DATE,WTICO
2010-01-01,78.588
2010-01-04,80.851
2010-01-05,80.647
2010-01-06,82.423
2010-01-07,81.962
2010-01-08,82.204
2010-01-09,82.293
2010-01-11,81.579
2010-01-12,79.653
2010-01-13,79.307
2010-01-14,78.89
2010-01-15,77.694
2010-01-18,78.325
2010-01-19,78.871
2010-01-20,77.353
2010-01-21,75.645
2010-01-22,73.878
2010-01-23,73.878
2010-01-25,75.045
2010-01-26,74.493
2010-01-27,73.553
2010-01-28,73.699
2010-01-29,72.559
2010-01-30,72.479
2010-02-01,74.784
2010-02-02,76.847
2010-02-03,76.845
2010-02-04,72.858
2010-02-05,71.687
2010-02-06,71.777
2010-02-08,71.547
2010-02-09,73.751
2010-02-10,74.617
2010-02-11,75.253
2010-02-12,74.131
2010-02-15,73.911
2010-02-16,77.257
2010-02-17,77.244
2010-02-18,78.441
2010-02-19,79.825
2010-02-20,79.875
2010-02-22,79.709
2010-02-23,78.708
2010-02-24,79.877
2010-02-25,77.93
2010-02-26,79.209
2010-02-27,79.269
2010-03-01,78.544
2010-03-02,79.445
2010-03-03,80.655
2010-03-04,80.221
2010-03-05,81.502
2010-03-06,81.542
2010-03-08,81.575
2010-03-09,81.191
2010-03-10,81.784
2010-03-11,82.178
2010-03-12,81.065
2010-03-13,80.935
2010-03-15,79.79
2010-03-16,81.852
2010-03-17,82.686
2010-03-18,82.081
2010-03-19,80.683
2010-03-20,80.693
2010-03-22,81.554
2010-03-23,81.393
2010-03-24,80.085
2010-03-25,80.023
2010-03-26,79.971
2010-03-27,79.951
2010-03-29,82.32
2010-03-30,82.428
2010-03-31,83.074
2010-04-01,85.039
2010-04-02,85.089
2010-04-05,86.7
2010-04-06,86.649
2010-04-07,85.629
2010-04-08,85.508
2010-04-09,84.887
2010-04-10,84.867
2010-04-12,84.283
2010-04-13,83.692
2010-04-14,85.919
2010-04-15,85.327
2010-04-16,83.284
2010-04-17,83.225
2010-04-19,82.313
2010-04-20,82.979
2010-04-21,82.471
2010-04-22,82.772
2010-04-23,84.132
2010-04-24,84.132
2010-04-26,83.03
2010-04-27,81.015
2010-04-28,82.555
2010-04-29,84.77
2010-04-30,85.47
2010-05-01,85.5
2010-05-03,85.438
2010-05-04,81.59
2010-05-05,79.081
2010-05-06,76.42
2010-05-07,75.0
2010-05-08,75.0
2010-05-10,76.966
2010-05-11,75.683
2010-05-12,75.227
2010-05-13,73.603
2010-05-14,71.749
2010-05-15,71.869
2010-05-17,70.441
2010-05-18,69.374
2010-05-19,69.77
2010-05-20,66.832
2010-05-21,67.667
2010-05-22,67.6
2010-05-24,67.428
2010-05-25,67.409
2010-05-26,68.375
2010-05-27,72.389
2010-05-28,71.734
2010-05-31,72.341
2010-06-01,70.094
2010-06-02,71.743
2010-06-03,72.822
2010-06-04,69.301
2010-06-05,69.282
2010-06-07,69.815
2010-06-08,71.28
2010-06-09,72.798
2010-06-10,74.329
2010-06-11,73.232
2010-06-12,73.154
2010-06-14,74.021
2010-06-15,76.307
2010-06-16,76.921
2010-06-17,76.136
2010-06-18,77.168
2010-06-19,77.208
2010-06-21,77.048
2010-06-22,76.387
2010-06-23,74.857
2010-06-24,75.487
2010-06-25,78.181
2010-06-26,78.201
2010-06-28,77.231
2010-06-29,74.895
2010-06-30,74.527
2010-07-01,71.999
2010-07-02,71.618
2010-07-05,71.205
2010-07-06,71.574
2010-07-07,74.392
2010-07-08,75.443
2010-07-09,76.018
2010-07-10,76.029
2010-07-12,74.649
2010-07-13,76.849
2010-07-14,76.509
2010-07-15,76.687
2010-07-16,75.617
2010-07-17,75.648
2010-07-19,76.535
2010-07-20,77.6
2010-07-21,76.183
2010-07-22,78.883
2010-07-23,78.782
2010-07-24,78.652
2010-07-26,78.658
2010-07-27,76.95
2010-07-28,76.679
2010-07-29,78.074
2010-07-30,78.761
2010-07-31,78.811
2010-08-02,81.262
2010-08-03,82.249
2010-08-04,82.368
2010-08-05,82.017
2010-08-06,80.788
2010-08-07,80.758
2010-08-09,81.343
2010-08-10,80.153
2010-08-11,77.335
2010-08-12,75.794
2010-08-13,75.533
2010-08-14,75.513
2010-08-16,75.068
2010-08-17,75.436
2010-08-18,75.359
2010-08-19,74.392
2010-08-20,73.693
2010-08-21,73.643
2010-08-23,72.812
2010-08-24,71.256
2010-08-25,72.65
2010-08-26,72.848
2010-08-27,75.319
2010-08-28,75.349
2010-08-30,73.849
2010-08-31,71.494
2010-09-01,73.827
2010-09-02,74.763
2010-09-03,74.183
2010-09-06,73.948
2010-09-07,73.689
2010-09-08,74.806
2010-09-09,73.926
2010-09-10,76.381
2010-09-11,76.292
2010-09-13,77.088
2010-09-14,76.687
2010-09-15,75.677
2010-09-16,74.436
2010-09-17,73.579
2010-09-18,73.629
2010-09-20,75.103
2010-09-21,73.788
2010-09-22,73.833
2010-09-23,73.966
2010-09-24,75.582
2010-09-25,75.562
2010-09-27,75.393
2010-09-28,75.399
2010-09-29,76.989
2010-09-30,79.076
2010-10-01,80.977
2010-10-02,80.997
2010-10-04,80.963
2010-10-05,81.964
2010-10-06,82.828
2010-10-07,80.939
2010-10-08,82.368
2010-10-11,81.551
2010-10-12,81.41
2010-10-13,82.974
2010-10-14,82.554
2010-10-15,81.187
2010-10-16,81.287
2010-10-18,82.808
2010-10-19,79.278
2010-10-20,81.896
2010-10-21,80.09
2010-10-22,81.39
2010-10-23,81.291
2010-10-25,81.817
2010-10-26,81.897
2010-10-27,81.46
2010-10-28,81.46
2010-10-29,80.923
2010-10-30,80.973
2010-11-01,82.524
2010-11-02,84.037
2010-11-03,84.665
2010-11-04,86.348
2010-11-05,86.708
2010-11-06,87.037
2010-11-08,86.444
2010-11-09,86.186
2010-11-10,87.782
2010-11-11,87.504
2010-11-12,84.583
2010-11-13,84.523
2010-11-15,84.385
2010-11-16,82.279
2010-11-17,80.418
2010-11-18,82.301
2010-11-19,81.512
2010-11-20,81.354
2010-11-22,81.132
2010-11-23,80.581
2010-11-24,83.72
2010-11-25,83.754
2010-11-26,83.462
2010-11-29,85.454
2010-11-30,83.35
2010-12-01,86.494
2010-12-02,87.696
2010-12-03,89.108
2010-12-04,89.128
2010-12-06,88.652
2010-12-07,88.05
2010-12-08,88.237
2010-12-09,88.354
2010-12-10,87.533
2010-12-11,87.633
2010-12-13,88.103
2010-12-14,88.17
2010-12-15,88.327
2010-12-16,87.785
2010-12-17,87.862
2010-12-18,87.981
2010-12-20,88.467
2010-12-21,89.294
2010-12-22,89.922
2010-12-23,90.889
2010-12-24,90.74
2010-12-27,90.18
2010-12-28,90.68
2010-12-29,90.476
2010-12-30,88.948
2010-12-31,90.92
2011-01-03,91.082
2011-01-04,88.786
2011-01-05,89.965
2011-01-06,87.796
2011-01-07,88.099
2011-01-08,88.178
2011-01-10,89.145
2011-01-11,91.044
2011-01-12,91.677
2011-01-13,90.703
2011-01-14,91.525
2011-01-17,90.944
2011-01-18,91.273
2011-01-19,90.656
2011-01-20,88.533
2011-01-21,88.312
2011-01-22,88.272
2011-01-24,86.971
2011-01-25,85.508
2011-01-26,86.932
2011-01-27,84.695
2011-01-28,88.8
2011-01-29,88.84
2011-01-31,91.521
2011-02-01,89.858
2011-02-02,90.441
2011-02-03,90.129
2011-02-04,88.554
2011-02-05,88.653
2011-02-07,86.849
2011-02-08,87.093
2011-02-09,86.431
2011-02-10,87.373
2011-02-11,85.116
2011-02-12,85.007
2011-02-14,84.642
2011-02-15,84.198
2011-02-16,84.881
2011-02-17,86.133
2011-02-18,87.117
2011-02-21,92.67
2011-02-22,93.059
2011-02-23,96.364
2011-02-24,94.296
2011-02-25,95.775
2011-02-26,95.825
2011-02-28,94.906
2011-03-01,98.507
2011-03-02,100.369
2011-03-03,99.831
2011-03-04,103.241
2011-03-05,103.055
2011-03-07,103.234
2011-03-08,103.247
2011-03-09,103.093
2011-03-10,101.269
2011-03-11,99.312
2011-03-12,99.501
2011-03-14,100.954
2011-03-15,96.724
2011-03-16,97.745
2011-03-17,101.195
2011-03-18,101.088
2011-03-19,101.434
2011-03-21,101.857
2011-03-22,103.871
2011-03-23,104.648
2011-03-24,104.472
2011-03-25,104.803
2011-03-26,104.655
2011-03-28,103.106
2011-03-29,103.774
2011-03-30,103.718
2011-03-31,106.006
2011-04-01,107.769
2011-04-02,107.66
2011-04-04,107.752
2011-04-05,107.348
2011-04-06,108.129
2011-04-07,109.827
2011-04-08,112.75
2011-04-09,112.621
2011-04-11,108.47
2011-04-12,105.841
2011-04-13,107.072
2011-04-14,108.294
2011-04-15,109.276
2011-04-16,109.217
2011-04-18,107.381
2011-04-19,107.739
2011-04-20,110.861
2011-04-21,111.727
2011-04-22,111.757
2011-04-25,111.699
2011-04-26,111.461
2011-04-27,112.736
2011-04-28,112.338
2011-04-29,113.404
2011-04-30,113.295
2011-05-02,112.569
2011-05-03,110.457
2011-05-04,108.473
2011-05-05,99.338
2011-05-06,97.869
2011-05-07,97.81
2011-05-09,102.783
2011-05-10,103.131
2011-05-11,98.638
2011-05-12,98.676
2011-05-13,99.293
2011-05-14,99.213
2011-05-16,96.819
2011-05-17,97.586
2011-05-18,99.713
2011-05-19,98.566
2011-05-20,99.544
2011-05-21,99.544
2011-05-23,97.126
2011-05-24,99.041
2011-05-25,100.907
2011-05-26,99.931
2011-05-27,100.451
2011-05-28,100.461
2011-05-30,100.125
2011-05-31,102.373
2011-06-01,99.421
2011-06-02,100.64
2011-06-03,100.342
2011-06-04,100.362
2011-06-06,98.6
2011-06-07,99.49
2011-06-08,100.68
2011-06-09,101.73
2011-06-10,98.735
2011-06-11,98.795
2011-06-13,96.901
2011-06-14,99.36
2011-06-15,95.324
2011-06-16,95.095
2011-06-17,92.977
2011-06-18,92.867
2011-06-20,93.556
2011-06-21,93.425
2011-06-22,94.212
2011-06-23,92.005
2011-06-24,91.056
2011-06-25,91.016
2011-06-27,90.632
2011-06-28,92.935
2011-06-29,94.91
2011-06-30,94.958
2011-07-01,94.608
2011-07-02,94.588
2011-07-04,94.862
2011-07-05,96.829
2011-07-06,96.778
2011-07-07,98.664
2011-07-08,96.405
2011-07-09,96.376
2011-07-11,95.113
2011-07-12,96.59
2011-07-13,97.868
2011-07-14,95.818
2011-07-15,97.326
2011-07-16,97.446
2011-07-18,96.143
2011-07-19,98.052
2011-07-20,98.041
2011-07-21,98.878
2011-07-22,99.495
2011-07-23,99.535
2011-07-25,98.833
2011-07-26,98.952
2011-07-27,96.995
2011-07-28,96.994
2011-07-29,95.755
2011-07-30,95.655
2011-08-01,94.892
2011-08-02,93.084
2011-08-03,91.784
2011-08-04,86.222
2011-08-05,86.958
2011-08-06,87.128
2011-08-08,80.629
2011-08-09,81.755
2011-08-10,81.802
2011-08-11,85.466
2011-08-12,85.314
2011-08-13,85.224
2011-08-15,87.695
2011-08-16,87.113
2011-08-17,87.401
2011-08-18,81.601
2011-08-19,82.622
2011-08-20,82.672
2011-08-22,84.403
2011-08-23,85.736
2011-08-24,84.962
2011-08-25,84.817
2011-08-26,85.331
2011-08-27,85.431
2011-08-29,87.422
2011-08-30,88.706
2011-08-31,88.751
2011-09-01,88.616
2011-09-02,86.493
2011-09-03,86.563
2011-09-05,83.529
2011-09-06,86.342
2011-09-07,90.084
2011-09-08,88.65
2011-09-09,86.996
2011-09-10,86.957
2011-09-12,88.85
2011-09-13,89.835
2011-09-14,88.55
2011-09-15,89.125
2011-09-16,87.91
2011-09-17,87.88
2011-09-19,86.135
2011-09-20,86.643
2011-09-21,84.908
2011-09-22,80.41
2011-09-23,80.067
2011-09-24,80.037
2011-09-26,81.44
2011-09-27,83.819
2011-09-28,80.743
2011-09-29,83.192
2011-09-30,78.706
2011-10-01,78.806
2011-10-03,76.396
2011-10-04,78.024
2011-10-05,79.843
2011-10-06,82.571
2011-10-07,82.748
2011-10-08,82.908
2011-10-10,85.891
2011-10-11,85.317
2011-10-12,84.954
2011-10-13,84.511
2011-10-14,87.319
2011-10-15,87.299
2011-10-17,86.289
2011-10-18,88.54
2011-10-19,86.231
2011-10-20,86.421
2011-10-21,87.611
2011-10-22,87.521
2011-10-24,91.791
2011-10-25,92.492
2011-10-26,90.952
2011-10-27,93.892
2011-10-28,93.542
2011-10-29,93.482
2011-10-31,92.523
2011-11-01,91.634
2011-11-02,92.494
2011-11-03,94.154
2011-11-04,94.425
2011-11-05,94.415
2011-11-07,95.815
2011-11-08,96.976
2011-11-09,95.896
2011-11-10,97.726
2011-11-11,99.276
2011-11-12,99.216
2011-11-14,98.167
2011-11-15,99.298
2011-11-16,101.828
2011-11-17,98.759
2011-11-18,97.639
2011-11-19,97.799
2011-11-21,97.058
2011-11-22,97.878
2011-11-23,95.817
2011-11-24,97.037
2011-11-25,97.327
2011-11-28,97.786
2011-11-29,99.456
2011-11-30,100.406
2011-12-01,100.076
2011-12-02,101.115
2011-12-03,101.135
2011-12-05,100.624
2011-12-06,101.194
2011-12-07,100.654
2011-12-08,97.993
2011-12-09,99.803
2011-12-10,99.833
2011-12-12,97.912
2011-12-13,100.292
2011-12-14,94.892
2011-12-15,93.381
2011-12-16,93.871
2011-12-17,93.781
2011-12-19,94.24
2011-12-20,97.6
2011-12-21,98.98
2011-12-22,99.489
2011-12-23,99.849
2011-12-24,99.869
2011-12-27,101.328
2011-12-28,99.467
2011-12-29,99.787
2011-12-30,98.907
2011-12-31,99.067
2012-01-03,102.996
2012-01-04,103.255
2012-01-05,101.325
2012-01-06,101.895
2012-01-07,101.935
2012-01-09,101.314
2012-01-10,102.183
2012-01-11,101.063
2012-01-12,99.263
2012-01-13,99.142
2012-01-14,99.072
2012-01-16,99.691
2012-01-17,100.961
2012-01-18,101.101
2012-01-19,100.537
2012-01-20,98.187
2012-01-21,98.207
2012-01-23,99.692
2012-01-24,98.949
2012-01-25,99.633
2012-01-26,99.719
2012-01-27,99.565
2012-01-28,99.615
2012-01-30,98.773
2012-01-31,98.21
2012-02-01,97.237
2012-02-02,96.393
2012-02-03,97.718
2012-02-04,97.668
2012-02-06,97.025
2012-02-07,98.7
2012-02-08,99.045
2012-02-09,99.7
2012-02-10,98.957
2012-02-11,98.987
2012-02-13,100.653
2012-02-14,100.949
2012-02-15,101.874
2012-02-16,102.33
2012-02-17,103.954
2012-02-18,104.074
2012-02-20,104.97
2012-02-21,105.669
2012-02-22,105.809
2012-02-23,108.333
2012-02-24,109.441
2012-02-25,109.361
2012-02-27,107.576
2012-02-28,106.308
2012-02-29,106.658
2012-03-01,108.604
2012-03-02,106.409
2012-03-03,106.319
2012-03-05,106.948
2012-03-06,104.781
2012-03-07,106.059
2012-03-08,106.709
2012-03-09,107.298
2012-03-10,107.308
2012-03-12,106.429
2012-03-13,106.729
2012-03-14,105.58
2012-03-15,105.35
2012-03-16,107.179
2012-03-17,107.109
2012-03-19,107.775
2012-03-20,105.735
2012-03-21,106.351
2012-03-22,104.987
2012-03-23,106.259
2012-03-24,106.22
2012-03-26,106.645
2012-03-27,106.335
2012-03-28,105.099
2012-03-29,102.946
2012-03-30,102.576
2012-03-31,102.546
2012-04-02,104.774
2012-04-03,103.766
2012-04-04,101.72
2012-04-05,102.825
2012-04-06,102.975
2012-04-09,102.09
2012-04-10,100.721
2012-04-11,102.416
2012-04-12,103.542
2012-04-13,102.732
2012-04-14,102.712
2012-04-16,103.056
2012-04-17,104.224
2012-04-18,102.713
2012-04-19,102.603
2012-04-20,103.652
2012-04-21,103.622
2012-04-23,102.705
2012-04-24,103.385
2012-04-25,103.747
2012-04-26,103.949
2012-04-27,104.441
2012-04-28,104.481
2012-04-30,104.58
2012-05-01,105.72
2012-05-02,105.105
2012-05-03,102.305
2012-05-04,98.287
2012-05-05,98.367
2012-05-07,97.755
2012-05-08,97.258
2012-05-09,96.282
2012-05-10,96.634
2012-05-11,95.508
2012-05-12,95.438
2012-05-14,93.955
2012-05-15,93.068
2012-05-16,92.69
2012-05-17,92.572
2012-05-18,91.264
2012-05-19,91.284
2012-05-21,92.676
2012-05-22,91.234
2012-05-23,90.121
2012-05-24,90.512
2012-05-25,90.434
2012-05-26,90.404
2012-05-28,90.967
2012-05-29,90.632
2012-05-30,87.134
2012-05-31,86.288
2012-06-01,83.068
2012-06-02,83.048
2012-06-04,83.99
2012-06-05,84.031
2012-06-06,85.369
2012-06-07,83.494
2012-06-08,84.324
2012-06-09,84.204
2012-06-11,81.352
2012-06-12,83.32
2012-06-13,82.333
2012-06-14,84.302
2012-06-15,83.984
2012-06-16,84.124
2012-06-18,82.998
2012-06-19,83.928
2012-06-20,80.657
2012-06-21,77.793
2012-06-22,79.757
2012-06-23,79.797
2012-06-25,78.858
2012-06-26,79.169
2012-06-27,80.248
2012-06-28,78.108
2012-06-29,84.748
2012-06-30,84.589
2012-07-02,83.413
2012-07-03,87.445
2012-07-04,86.828
2012-07-05,86.475
2012-07-06,83.864
2012-07-07,83.934
2012-07-09,85.531
2012-07-10,83.907
2012-07-11,86.048
2012-07-12,85.642
2012-07-13,86.984
2012-07-14,86.974
2012-07-16,88.154
2012-07-17,89.068
2012-07-18,89.941
2012-07-19,92.192
2012-07-20,91.237
2012-07-21,91.327
2012-07-23,87.775
2012-07-24,87.896
2012-07-25,88.664
2012-07-26,89.204
2012-07-27,89.853
2012-07-28,89.973
2012-07-30,89.279
2012-07-31,87.865
2012-08-01,88.604
2012-08-02,87.149
2012-08-03,91.141
2012-08-04,91.181
2012-08-06,91.914
2012-08-07,93.363
2012-08-08,93.285
2012-08-09,93.327
2012-08-10,93.219
2012-08-11,93.259
2012-08-13,92.655
2012-08-14,93.217
2012-08-15,94.288
2012-08-16,95.249
2012-08-17,96.131
2012-08-18,96.161
2012-08-20,95.785
2012-08-21,96.525
2012-08-22,97.027
2012-08-23,95.586
2012-08-24,95.739
2012-08-27,95.44
2012-08-28,95.772
2012-08-29,94.938
2012-08-30,94.483
2012-08-31,96.181
2012-09-01,96.291
2012-09-03,96.768
2012-09-04,95.387
2012-09-05,95.669
2012-09-06,94.435
2012-09-07,96.165
2012-09-08,96.116
2012-09-10,96.146
2012-09-11,96.768
2012-09-12,96.762
2012-09-13,97.974
2012-09-14,98.897
2012-09-15,98.977
2012-09-17,96.35
2012-09-18,95.443
2012-09-19,91.782
2012-09-20,92.748
2012-09-21,92.767
2012-09-22,92.668
2012-09-24,91.789
2012-09-25,90.551
2012-09-26,89.882
2012-09-27,92.136
2012-09-28,91.816
2012-09-29,91.876
2012-10-01,92.133
2012-10-02,91.544
2012-10-03,87.81
2012-10-04,91.393
2012-10-05,89.765
2012-10-06,89.765
2012-10-08,89.552
2012-10-09,92.118
2012-10-10,91.219
2012-10-11,92.267
2012-10-12,91.517
2012-10-13,91.547
2012-10-15,91.645
2012-10-16,91.934
2012-10-17,91.963
2012-10-18,92.062
2012-10-19,90.111
2012-10-20,90.201
2012-10-22,88.764
2012-10-23,86.176
2012-10-24,85.351
2012-10-25,85.741
2012-10-26,85.893
2012-10-27,85.943
2012-10-29,84.971
2012-10-30,85.292
2012-10-31,85.802
2012-11-01,86.652
2012-11-02,84.609
2012-11-03,84.579
2012-11-05,85.603
2012-11-06,88.279
2012-11-07,84.408
2012-11-08,84.869
2012-11-09,85.939
2012-11-10,86.039
2012-11-12,85.476
2012-11-13,85.238
2012-11-14,86.328
2012-11-15,85.413
2012-11-16,86.778
2012-11-17,86.658
2012-11-19,88.9
2012-11-20,87.016
2012-11-21,87.375
2012-11-22,86.845
2012-11-23,87.991
2012-11-26,87.553
2012-11-27,87.144
2012-11-28,86.406
2012-11-29,87.523
2012-11-30,88.708
2012-12-03,88.76
2012-12-04,88.231
2012-12-05,87.752
2012-12-06,86.324
2012-12-07,85.884
2012-12-08,85.884
2012-12-10,85.571
2012-12-11,85.603
2012-12-12,86.692
2012-12-13,86.042
2012-12-14,86.816
2012-12-17,87.426
2012-12-18,87.848
2012-12-19,89.165
2012-12-20,89.518
2012-12-21,88.434
2012-12-24,88.137
2012-12-26,90.692
2012-12-27,90.739
2012-12-28,90.338
2012-12-31,91.09
2013-01-02,92.675
2013-01-03,92.585
2013-01-04,92.81
2013-01-05,92.81
2013-01-07,93.05
2013-01-08,92.941
2013-01-09,92.976
2013-01-10,93.71
2013-01-11,93.534
2013-01-12,93.534
2013-01-14,94.096
2013-01-15,93.326
2013-01-16,94.136
2013-01-17,95.166
2013-01-18,95.31
2013-01-19,95.31
2013-01-21,95.464
2013-01-22,96.213
2013-01-23,95.104
2013-01-24,95.557
2013-01-25,95.627
2013-01-28,96.167
2013-01-29,96.97
2013-01-30,97.688
2013-01-31,97.101
2013-02-01,97.281
2013-02-02,97.281
2013-02-04,95.887
2013-02-05,96.451
2013-02-06,96.556
2013-02-07,95.671
2013-02-08,95.594
2013-02-09,95.594
2013-02-11,96.869
2013-02-12,97.369
2013-02-13,97.098
2013-02-14,97.226
2013-02-15,95.879
2013-02-16,95.879
2013-02-18,95.472
2013-02-19,96.57
2013-02-20,94.276
2013-02-21,92.484
2013-02-22,92.875
2013-02-25,91.687
2013-02-26,92.265
2013-02-27,92.477
2013-02-28,91.409
2013-03-01,90.595
2013-03-02,90.595
2013-03-04,89.99
2013-03-05,90.496
2013-03-06,90.166
2013-03-07,91.209
2013-03-08,91.646
2013-03-09,91.646
2013-03-11,91.778
2013-03-12,92.352
2013-03-13,92.229
2013-03-14,92.935
2013-03-15,93.338
2013-03-16,93.338
2013-03-18,93.673
2013-03-19,91.919
2013-03-20,92.899
2013-03-21,91.957
2013-03-22,93.378
2013-03-25,94.201
2013-03-26,95.77
2013-03-27,96.229
2013-03-28,96.723
2013-03-29,96.798
2013-04-01,96.584
2013-04-02,96.538
2013-04-03,94.269
2013-04-04,93.054
2013-04-05,92.729
2013-04-08,93.299
2013-04-09,93.729
2013-04-10,94.379
2013-04-11,93.298
2013-04-12,90.652
2013-04-13,90.652
2013-04-15,87.403
2013-04-16,88.783
2013-04-17,86.327
2013-04-18,88.131
2013-04-19,87.837
2013-04-22,88.941
2013-04-23,89.068
2013-04-24,91.307
2013-04-25,92.971
2013-04-26,92.57
2013-04-29,94.137
2013-04-30,92.676
2013-05-01,90.683
2013-05-02,93.747
2013-05-03,95.159
2013-05-06,95.59
2013-05-07,95.297
2013-05-08,96.408
2013-05-09,95.876
2013-05-10,95.673
2013-05-13,94.805
2013-05-14,94.049
2013-05-15,94.254
2013-05-16,95.056
2013-05-17,95.804
2013-05-20,96.574
2013-05-21,95.628
2013-05-22,93.79
2013-05-23,94.04
2013-05-24,93.547
2013-05-27,93.398
2013-05-28,94.867
2013-05-29,92.67
2013-05-30,93.355
2013-05-31,91.471
2013-06-03,93.103
2013-06-04,93.679
2013-06-05,93.582
2013-06-06,94.606
2013-06-07,96.054
2013-06-10,95.626
2013-06-11,94.782
2013-06-12,95.687
2013-06-13,96.622
2013-06-14,97.777
2013-06-17,97.867
2013-06-18,98.544
2013-06-19,97.844
2013-06-20,94.702
2013-06-21,93.633
2013-06-24,94.655
2013-06-25,95.002
2013-06-26,95.23
2013-06-27,96.645
2013-06-28,96.254
2013-07-01,97.901
2013-07-02,99.417
2013-07-03,101.043
2013-07-04,100.971
2013-07-05,103.307
2013-07-08,102.82
2013-07-09,104.025
2013-07-10,105.325
2013-07-11,104.12
2013-07-12,105.68
2013-07-15,105.97
2013-07-16,105.51
2013-07-17,106.335
2013-07-18,107.935
2013-07-19,108.21
