DATE,WTICO
2013-07-22,106.995
2013-07-23,107.37
2013-07-24,105.305
2013-07-25,105.59
2013-07-26,104.62
2013-07-29,104.583
2013-07-30,103.196
2013-07-31,105.171
2013-08-01,107.503
2013-08-02,106.77
2013-08-05,106.433
2013-08-06,105.721
2013-08-07,104.33
2013-08-08,103.689
2013-08-09,105.878
2013-08-12,106.155
2013-08-13,106.659
2013-08-14,107.165
2013-08-15,107.511
2013-08-16,108.015
2013-08-19,107.212
2013-08-20,105.572
2013-08-21,104.249
2013-08-22,105.546
2013-08-23,106.737
2013-08-26,106.582
2013-08-27,109.286
2013-08-28,109.864
2013-08-29,108.472
2013-08-30,107.952
2013-09-02,107.087
2013-09-03,108.75
2013-09-04,107.584
2013-09-05,108.628
2013-09-06,110.438
2013-09-09,109.062
2013-09-10,107.485
2013-09-11,107.913
2013-09-12,108.998
2013-09-13,108.885
2013-09-16,106.652
2013-09-17,105.627
2013-09-18,108.304
2013-09-19,106.544
2013-09-20,105.681
2013-09-23,104.199
2013-09-24,104.013
2013-09-25,103.036
2013-09-26,103.549
2013-09-27,103.469
2013-09-28,103.463
2013-09-30,102.785
2013-10-01,102.167
2013-10-02,104.373
2013-10-03,103.458
2013-10-04,104.101
2013-10-07,103.518
2013-10-08,103.939
2013-10-09,101.714
2013-10-10,103.249
2013-10-11,102.298
2013-10-14,102.754
2013-10-15,101.537
2013-10-16,102.831
2013-10-17,101.323
2013-10-18,101.547
2013-10-21,99.87
2013-10-22,98.484
2013-10-23,97.449
2013-10-24,97.488
2013-10-25,98.174
2013-10-28,98.816
2013-10-29,98.088
2013-10-30,96.903
2013-10-31,96.486
2013-11-01,94.831
2013-11-04,94.696
2013-11-05,93.792
2013-11-06,95.028
2013-11-07,94.472
2013-11-08,94.566
2013-11-11,95.211
2013-11-12,93.477
2013-11-13,93.999
2013-11-14,94.507
2013-11-15,94.261
2013-11-18,93.518
2013-11-19,93.771
2013-11-20,93.605
2013-11-21,95.146
2013-11-22,94.725
2013-11-25,94.087
2013-11-26,93.466
2013-11-27,92.315
2013-11-28,92.158
2013-11-29,92.706
2013-12-02,93.827
2013-12-03,96.645
2013-12-04,97.22
2013-12-05,97.262
2013-12-06,97.702
2013-12-09,97.034
2013-12-10,98.397
2013-12-11,97.416
2013-12-12,97.368
2013-12-13,96.497
2013-12-16,97.265
2013-12-17,97.307
2013-12-18,97.672
2013-12-19,98.497
2013-12-20,98.933
2013-12-23,98.514
2013-12-24,99.024
2013-12-26,99.503
2013-12-27,99.954
2013-12-30,99.121
2013-12-31,98.482
2014-01-02,95.366
2014-01-03,94.099
2014-01-06,93.564
2014-01-07,93.84
2014-01-08,92.454
2014-01-09,92.305
2014-01-10,92.8
2014-01-13,91.581
2014-01-14,92.569
2014-01-15,94.296
2014-01-16,93.983
2014-01-17,94.104
2014-01-20,93.817
2014-01-21,95.066
2014-01-22,96.525
2014-01-23,97.2
2014-01-24,96.717
2014-01-27,95.552
2014-01-28,97.071
2014-01-29,97.32
2014-01-30,97.945
2014-01-31,97.342
2014-02-03,96.522
2014-02-04,97.496
2014-02-05,97.3
2014-02-06,98.092
2014-02-07,100.114
2014-02-10,99.888
2014-02-11,100.45
2014-02-12,100.404
2014-02-13,100.592
2014-02-14,100.658
2014-02-17,101.084
2014-02-18,103.07
2014-02-19,103.326
2014-02-20,103.304
2014-02-21,102.77
2014-02-24,103.202
2014-02-25,102.41
2014-02-26,102.892
2014-02-27,102.396
2014-02-28,102.972
2014-03-03,105.086
2014-03-04,103.618
2014-03-05,101.248
2014-03-06,102.214
2014-03-07,102.896
2014-03-10,101.214
2014-03-11,99.688
2014-03-12,98.496
2014-03-13,98.64
2014-03-14,99.272
2014-03-17,98.114
2014-03-18,99.246
2014-03-19,99.732
2014-03-20,99.158
2014-03-21,100.074
2014-03-24,99.924
2014-03-25,99.714
2014-03-26,100.724
2014-03-27,101.859
2014-03-28,102.052
2014-03-31,101.868
2014-04-01,100.031
2014-04-02,99.702
2014-04-03,100.806
2014-04-04,101.435
2014-04-07,101.041
2014-04-08,102.532
2014-04-09,103.302
2014-04-10,103.224
2014-04-11,103.162
2014-04-14,103.626
2014-04-15,103.76
2014-04-16,103.786
2014-04-17,104.433
2014-04-18,104.408
2014-04-21,104.257
2014-04-22,102.446
2014-04-23,102.14
2014-04-24,102.462
2014-04-25,101.191
2014-04-28,101.374
2014-04-29,101.231
2014-04-30,100.087
2014-05-01,99.707
2014-05-02,100.305
2014-05-05,99.708
2014-05-06,100.171
2014-05-07,101.091
2014-05-08,100.556
2014-05-09,100.301
2014-05-12,100.812
2014-05-13,102.192
2014-05-14,102.268
2014-05-15,101.93
2014-05-16,102.46
2014-05-19,102.869
2014-05-20,103.612
2014-05-21,104.548
2014-05-22,104.473
2014-05-23,105.021
2014-05-26,104.77
2014-05-27,104.728
2014-05-28,103.53
2014-05-29,104.062
2014-05-30,103.339
2014-06-02,102.878
2014-06-03,103.229
2014-06-04,102.793
2014-06-05,102.814
2014-06-06,103.024
2014-06-09,104.634
2014-06-10,104.279
2014-06-11,104.611
2014-06-12,106.963
2014-06-13,106.88
2014-06-16,106.967
2014-06-17,106.899
2014-06-18,106.561
2014-06-19,106.864
2014-06-20,107.392
2014-06-23,106.685
2014-06-24,106.444
2014-06-25,107.407
2014-06-26,106.198
2014-06-27,106.304
2014-06-30,105.933
2014-07-01,105.805
2014-07-02,104.676
2014-07-03,104.43
2014-07-04,104.163
2014-07-07,103.803
2014-07-08,103.723
2014-07-09,102.305
2014-07-10,103.156
2014-07-11,100.899
2014-07-14,101.333
2014-07-15,100.339
2014-07-16,101.498
2014-07-17,103.387
2014-07-18,102.368
2014-07-21,103.397
2014-07-22,102.687
2014-07-23,103.64
2014-07-24,102.479
2014-07-25,102.44
2014-07-28,102.067
2014-07-29,101.434
2014-07-30,99.91
2014-07-31,98.006
2014-08-01,97.95
2014-08-04,98.705
2014-08-05,97.887
2014-08-06,97.115
2014-08-07,97.776
2014-08-08,97.742
2014-08-11,98.041
2014-08-12,97.323
2014-08-13,97.475
2014-08-14,95.017
2014-08-15,96.035
2014-08-18,94.786
2014-08-19,93.684
2014-08-20,94.322
2014-08-21,94.691
2014-08-22,94.14
2014-08-25,94.092
2014-08-26,94.512
2014-08-27,94.388
2014-08-28,95.202
2014-08-29,96.43
2014-09-01,96.298
2014-09-02,93.75
2014-09-03,95.572
2014-09-04,94.988
2014-09-05,93.844
2014-09-08,93.46
2014-09-09,93.082
2014-09-10,91.974
2014-09-11,93.436
2014-09-12,92.488
2014-09-15,92.996
2014-09-16,94.804
2014-09-17,93.952
2014-09-18,92.946
2014-09-19,92.693
2014-09-22,91.608
2014-09-23,92.602
2014-09-24,93.734
2014-09-25,93.272
2014-09-26,94.168
2014-09-29,95.126
2014-09-30,92.078
2014-10-01,91.358
2014-10-02,91.988
2014-10-03,90.249
2014-10-06,90.917
2014-10-07,88.93
2014-10-08,88.1
2014-10-09,84.81
2014-10-10,85.83
2014-10-13,85.122
2014-10-14,82.498
2014-10-15,81.072
2014-10-16,83.16
2014-10-17,83.124
2014-10-20,82.696
2014-10-21,83.352
2014-10-22,81.103
2014-10-23,82.664
2014-10-24,81.956
2014-10-27,81.246
2014-10-28,82.113
2014-10-29,82.511
2014-10-30,81.468
2014-10-31,81.122
2014-11-03,78.661
2014-11-04,77.823
2014-11-05,79.267
2014-11-06,78.199
2014-11-07,78.894
2014-11-10,77.44
2014-11-11,77.698
2014-11-12,77.188
2014-11-13,74.472
2014-11-14,76.194
2014-11-17,75.742
2014-11-18,74.484
2014-11-19,74.602
2014-11-20,76.484
2014-11-21,76.888
2014-11-24,75.892
2014-11-25,74.056
2014-11-26,73.692
2014-11-27,69.185
2014-11-28,66.244
2014-12-01,69.36
2014-12-02,67.708
2014-12-03,67.406
2014-12-04,66.898
2014-12-05,65.724
2014-12-08,63.102
2014-12-09,63.51
2014-12-10,61.194
2014-12-11,59.284
2014-12-12,57.538
2014-12-15,55.462
2014-12-16,55.586
2014-12-17,56.034
2014-12-18,55.085
2014-12-19,57.673
2014-12-22,55.167
2014-12-23,56.489
2014-12-24,55.718
2014-12-26,54.969
2014-12-29,53.631
2014-12-30,53.734
2014-12-31,52.777
2015-01-02,52.548
2015-01-05,49.824
2015-01-06,47.961
2015-01-07,48.754
2015-01-08,48.92
2015-01-09,48.145
2015-01-12,45.667
2015-01-13,46.153
2015-01-14,48.241
2015-01-15,46.072
2015-01-16,48.25
2015-01-19,47.31
2015-01-20,46.081
2015-01-21,46.843
2015-01-22,45.952
2015-01-23,44.806
2015-01-26,44.618
2015-01-27,45.354
2015-01-28,43.982
2015-01-29,44.062
2015-01-30,47.352
2015-02-02,49.642
2015-02-03,51.28
2015-02-04,48.24
2015-02-05,50.372
2015-02-06,51.876
2015-02-09,52.374
2015-02-10,50.722
2015-02-11,49.304
2015-02-12,51.074
2015-02-13,52.5
2015-02-16,52.62
2015-02-17,53.082
2015-02-18,50.366
2015-02-19,51.248
2015-02-20,50.002
2015-02-23,48.76
2015-02-24,48.426
2015-02-25,50.386
2015-02-26,48.4
2015-02-27,48.848
2015-03-02,49.348
2015-03-03,50.088
2015-03-04,51.222
2015-03-05,50.551
2015-03-06,49.473
2015-03-09,49.82
2015-03-10,48.661
2015-03-11,48.478
2015-03-12,47.353
2015-03-13,45.648
2015-03-16,44.656
2015-03-17,43.267
2015-03-18,45.352
2015-03-19,44.262
2015-03-20,45.146
2015-03-23,46.14
2015-03-24,46.45
2015-03-25,47.832
2015-03-26,50.05
2015-03-27,47.39
2015-03-30,47.806
2015-03-31,46.746
2015-04-01,48.714
2015-04-02,48.588
2015-04-03,48.672
2015-04-06,51.234
2015-04-07,52.304
2015-04-08,50.402
2015-04-09,50.198
2015-04-10,51.136
2015-04-13,51.641
2015-04-14,52.89
2015-04-15,55.031
2015-04-16,55.757
2015-04-17,55.478
2015-04-20,55.951
2015-04-21,54.471
2015-04-22,54.454
2015-04-23,55.778
2015-04-24,55.636
2015-04-27,55.152
2015-04-28,55.582
2015-04-29,57.172
2015-04-30,58.468
2015-05-01,57.918
2015-05-04,57.958
2015-05-05,59.71
2015-05-06,59.712
2015-05-07,58.154
2015-05-08,58.604
2015-05-11,58.714
2015-05-12,60.666
2015-05-13,59.616
2015-05-14,59.276
2015-05-15,59.388
2015-05-18,59.166
2015-05-19,57.052
2015-05-20,57.598
2015-05-21,59.496
2015-05-22,58.756
2015-05-25,58.784
2015-05-26,57.416
2015-05-27,56.678
2015-05-28,57.112
2015-05-29,59.432
2015-06-01,59.502
2015-06-02,60.288
2015-06-03,58.89
2015-06-04,57.346
2015-06-05,58.346
2015-06-08,57.814
2015-06-09,60.066
2015-06-10,60.684
2015-06-11,60.16
2015-06-12,59.668
2015-06-15,59.354
2015-06-16,59.838
2015-06-17,59.532
2015-06-18,60.2
2015-06-19,59.122
2015-06-22,59.644
2015-06-23,60.506
2015-06-24,59.694
2015-06-25,59.134
2015-06-26,59.13
2015-06-29,57.78
2015-06-30,58.584
2015-07-01,56.46
2015-07-02,56.178
2015-07-03,55.158
2015-07-06,52.426
2015-07-07,52.684
2015-07-08,51.592
2015-07-09,52.43
2015-07-10,52.642
2015-07-13,51.918
2015-07-14,53.176
2015-07-15,51.424
2015-07-16,50.772
2015-07-17,50.624
2015-07-20,49.776
2015-07-21,50.222
2015-07-22,48.798
2015-07-23,48.456
2015-07-24,47.696
2015-07-27,46.651
2015-07-28,47.444
2015-07-29,48.566
2015-07-30,48.153
2015-07-31,46.526
2015-08-03,45.114
2015-08-04,45.75
2015-08-05,44.942
2015-08-06,44.646
2015-08-07,43.618
2015-08-10,44.664
2015-08-11,43.021
2015-08-12,43.313
2015-08-13,42.215
2015-08-14,41.984
2015-08-17,41.732
2015-08-18,42.124
2015-08-19,40.268
2015-08-20,40.33
2015-08-21,39.644
2015-08-24,37.593
2015-08-25,38.976
2015-08-26,38.45
2015-08-27,42.131
2015-08-28,44.734
2015-08-31,47.576
2015-09-01,43.85
2015-09-02,45.568
2015-09-03,46.234
2015-09-04,45.302
2015-09-07,43.956
2015-09-08,45.442
2015-09-09,43.855
2015-09-10,45.401
2015-09-11,44.546
2015-09-14,43.884
2015-09-15,44.809
2015-09-16,46.954
2015-09-17,46.506
2015-09-18,44.658
2015-09-21,46.152
2015-09-22,45.994
2015-09-23,44.104
2015-09-24,44.586
2015-09-25,44.89
2015-09-28,44.066
2015-09-29,44.448
2015-09-30,44.962
2015-10-01,44.702
2015-10-02,45.302
2015-10-05,45.958
2015-10-06,48.748
2015-10-07,47.884
2015-10-08,49.476
2015-10-09,49.283
2015-10-12,47.265
2015-10-13,46.467
2015-10-14,46.128
2015-10-15,46.78
2015-10-16,47.1
2015-10-19,46.024
2015-10-20,45.378
2015-10-21,44.744
2015-10-22,44.94
2015-10-23,44.288
2015-10-26,43.328
2015-10-27,43.032
2015-10-28,45.79
2015-10-29,45.39
2015-10-30,46.038
2015-11-02,45.782
2015-11-03,47.36
2015-11-04,46.29
2015-11-05,45.122
2015-11-06,44.321
2015-11-09,43.904
2015-11-10,43.508
2015-11-11,42.837
2015-11-12,41.606
2015-11-13,40.741
2015-11-16,41.906
2015-11-17,41.004
2015-11-18,40.896
2015-11-19,40.812
2015-11-20,40.444
2015-11-23,41.06
2015-11-24,41.724
2015-11-25,42.324
2015-11-26,41.626
2015-11-27,40.958
2015-11-30,40.976
2015-12-01,40.954
2015-12-02,39.508
2015-12-03,40.686
2015-12-04,39.574
2015-12-07,37.206
2015-12-08,37.438
2015-12-09,36.82
2015-12-10,36.214
2015-12-11,35.038
2015-12-14,35.903
2015-12-15,36.392
2015-12-16,35.446
2015-12-17,34.67
2015-12-18,34.457
2015-12-21,34.49
2015-12-22,35.179
2015-12-23,36.613
2015-12-24,36.88
2015-12-28,35.634
2015-12-29,36.392
2015-12-30,35.882
2015-12-31,36.64
2016-01-01,36.228
2016-01-04,36.186
2016-01-05,35.508
2016-01-06,33.486
2016-01-07,32.748
2016-01-08,32.402
2016-01-11,30.788
2016-01-12,30.266
2016-01-13,30.306
2016-01-14,30.948
2016-01-15,29.484
2016-01-18,28.892
2016-01-19,28.426
2016-01-20,27.369
2016-01-21,28.843
2016-01-22,31.206
2016-01-25,28.964
2016-01-26,29.626
2016-01-27,31.287
2016-01-28,32.835
2016-01-29,32.904
2016-02-01,30.644
2016-02-02,29.082
2016-02-03,32.09
2016-02-04,31.104
2016-02-05,30.448
2016-02-08,29.686
2016-02-09,27.918
2016-02-10,26.988
2016-02-11,26.894
2016-02-12,28.758
2016-02-15,29.548
2016-02-16,28.938
2016-02-17,31.29
2016-02-18,30.516
2016-02-19,29.889
2016-02-22,31.355
2016-02-23,29.584
2016-02-24,30.412
2016-02-25,31.281
2016-02-26,31.172
2016-02-29,32.358
2016-03-01,32.394
2016-03-02,33.287
2016-03-03,33.324
2016-03-04,34.936
2016-03-07,36.776
2016-03-08,35.253
2016-03-09,37.172
2016-03-10,37.05
2016-03-11,37.594
2016-03-14,36.784
2016-03-15,36.206
2016-03-16,38.072
2016-03-17,39.898
2016-03-18,38.986
2016-03-21,39.788
2016-03-22,39.454
2016-03-23,38.131
2016-03-24,37.997
2016-03-28,37.952
2016-03-29,37.254
2016-03-30,37.106
2016-03-31,37.004
2016-04-01,35.631
2016-04-04,34.634
2016-04-05,35.7
2016-04-06,36.974
2016-04-07,36.794
2016-04-08,38.918
2016-04-11,39.81
2016-04-12,41.174
2016-04-13,41.124
2016-04-14,41.08
2016-04-15,40.12
2016-04-18,39.902
2016-04-19,40.901
2016-04-20,42.402
2016-04-21,41.95
2016-04-22,42.295
2016-04-25,41.704
2016-04-26,43.376
2016-04-27,44.07
2016-04-28,44.698
2016-04-29,44.888
2016-05-02,43.938
2016-05-03,43.014
2016-05-04,43.252
2016-05-05,43.692
2016-05-06,43.862
2016-05-09,42.692
2016-05-10,43.998
2016-05-11,45.518
2016-05-12,45.994
2016-05-13,46.004
2016-05-16,47.716
2016-05-17,48.422
2016-05-18,47.686
2016-05-19,48.038
2016-05-20,47.754
2016-05-23,47.478
2016-05-24,48.498
2016-05-25,49.112
2016-05-26,48.806
2016-05-27,49.028
2016-05-30,49.122
2016-05-31,48.398
2016-06-01,48.506
2016-06-02,48.622
2016-06-03,48.456
2016-06-06,49.392
2016-06-07,50.112
2016-06-08,51.214
2016-06-09,50.144
2016-06-10,48.658
2016-06-13,48.384
2016-06-14,47.778
2016-06-15,47.362
2016-06-16,45.91
2016-06-17,48.154
2016-06-20,49.16
2016-06-21,49.554
2016-06-22,48.398
2016-06-23,49.588
2016-06-24,47.026
2016-06-27,46.138
2016-06-28,47.634
2016-06-29,49.072
2016-06-30,47.938
2016-07-01,48.856
2016-07-04,48.41
2016-07-05,46.548
2016-07-06,47.612
2016-07-07,44.948
2016-07-08,44.918
2016-07-11,44.37
2016-07-12,46.462
2016-07-13,44.972
2016-07-14,45.376
2016-07-15,46.108
2016-07-18,45.166
2016-07-19,44.696
2016-07-20,44.976
2016-07-21,43.858
2016-07-22,43.586
2016-07-25,42.472
2016-07-26,42.132
2016-07-27,41.376
2016-07-28,40.616
2016-07-29,40.966
2016-08-01,39.664
2016-08-02,39.322
2016-08-03,40.782
2016-08-04,41.466
2016-08-05,41.644
2016-08-08,42.548
2016-08-09,42.49
2016-08-10,41.276
2016-08-11,43.206
2016-08-12,44.502
2016-08-15,45.52
2016-08-16,46.252
2016-08-17,46.8
2016-08-18,48.216
2016-08-19,48.298
2016-08-22,46.712
2016-08-23,46.972
2016-08-24,46.174
2016-08-25,46.77
2016-08-26,46.748
2016-08-29,46.46
2016-08-30,45.82
2016-08-31,44.396
2016-09-01,43.12
2016-09-02,43.83
2016-09-05,44.85
2016-09-06,44.58
2016-09-07,45.854
2016-09-08,47.03
2016-09-09,45.472
2016-09-12,45.876
2016-09-13,44.802
2016-09-14,43.548
2016-09-15,43.6
2016-09-16,43.102
2016-09-19,43.108
2016-09-20,43.816
2016-09-21,45.022
2016-09-22,45.502
2016-09-23,44.072
2016-09-26,45.104
2016-09-27,44.446
2016-09-28,46.654
2016-09-29,47.286
2016-09-30,47.6
2016-10-03,48.292
2016-10-04,48.84
2016-10-05,49.35
2016-10-06,50.266
2016-10-07,49.26
2016-10-10,50.948
2016-10-11,50.652
2016-10-12,49.858
2016-10-13,50.38
2016-10-14,50.174
2016-10-17,49.964
2016-10-18,50.578
2016-10-19,51.208
2016-10-20,50.154
2016-10-21,50.536
2016-10-24,50.076
2016-10-25,48.934
2016-10-26,48.874
2016-10-27,49.268
2016-10-28,48.33
2016-10-31,46.47
2016-11-01,46.116
2016-11-02,45.234
2016-11-03,44.406
2016-11-04,43.89
2016-11-07,44.768
2016-11-08,44.646
2016-11-09,45.188
2016-11-10,44.134
2016-11-11,42.994
2016-11-14,43.628
2016-11-15,45.686
2016-11-16,45.244
2016-11-17,44.882
2016-11-18,45.66
2016-11-21,47.728
2016-11-22,47.348
2016-11-23,47.408
2016-11-24,47.464
2016-11-25,45.494
2016-11-28,46.444
2016-11-29,44.858
2016-11-30,48.581
2016-12-01,50.5
2016-12-02,51.268
2016-12-05,50.676
2016-12-06,50.618
2016-12-07,49.556
2016-12-08,50.714
2016-12-09,51.25
2016-12-12,52.21
2016-12-13,52.318
2016-12-14,50.644
2016-12-15,50.886
2016-12-16,51.868
2016-12-19,51.995
2016-12-20,52.422
2016-12-21,51.5
2016-12-22,51.668
2016-12-23,52.261
2016-12-27,53.02
2016-12-28,52.814
2016-12-29,53.06
2016-12-30,53.15
2017-01-03,51.89
2017-01-04,52.802
2017-01-05,53.238
2017-01-06,53.204
2017-01-09,51.398
2017-01-10,50.43
2017-01-11,52.054
2017-01-12,52.76
2017-01-13,52.302
2017-01-16,52.5
2017-01-17,52.432
2017-01-18,51.346
2017-01-19,51.332
2017-01-20,52.362
2017-01-23,52.098
2017-01-24,52.212
2017-01-25,52.282
2017-01-26,53.058
2017-01-27,52.53
2017-01-30,52.028
2017-01-31,52.248
2017-02-01,53.03
2017-02-02,53.176
2017-02-03,53.39
2017-02-06,52.704
2017-02-07,51.338
2017-02-08,52.064
2017-02-09,52.824
2017-02-10,53.54
2017-02-13,52.66
2017-02-14,52.844
2017-02-15,52.838
2017-02-16,53.238
2017-02-17,53.148
2017-02-20,53.452
2017-02-21,53.72
2017-02-22,53.402
2017-02-23,53.878
2017-02-24,53.548
2017-02-27,53.632
2017-02-28,53.6
2017-03-01,53.3
2017-03-02,52.236
2017-03-03,52.904
2017-03-06,52.914
2017-03-07,52.534
2017-03-08,49.974
2017-03-09,49.404
2017-03-10,48.214
2017-03-13,48.322
2017-03-14,48.39
2017-03-15,48.82
2017-03-16,48.592
2017-03-17,48.606
2017-03-20,48.312
2017-03-21,47.564
2017-03-22,47.6
2017-03-23,47.144
2017-03-24,47.614
2017-03-27,47.384
2017-03-28,47.998
2017-03-29,49.176
2017-03-30,49.922
2017-03-31,50.396
2017-04-03,49.918
2017-04-04,50.764
2017-04-05,50.516
2017-04-06,51.436
2017-04-07,52.018
2017-04-10,52.926
2017-04-11,53.216
2017-04-12,52.638
2017-04-13,52.758
2017-04-17,52.672
2017-04-18,52.284
2017-04-19,50.536
2017-04-20,50.262
2017-04-21,49.176
2017-04-24,48.814
2017-04-25,49.0
2017-04-26,48.904
2017-04-27,48.878
2017-04-28,48.9
2017-05-01,48.452
2017-05-02,47.778
2017-05-03,47.326
2017-05-04,45.256
2017-05-05,46.284
2017-05-08,46.298
2017-05-09,45.99
2017-05-10,47.2
2017-05-11,47.676
2017-05-12,47.71
2017-05-15,48.712
2017-05-16,48.16
2017-05-17,48.878
2017-05-18,49.238
2017-05-19,50.43
2017-05-22,50.652
2017-05-23,51.12
2017-05-24,50.944
2017-05-25,48.36
2017-05-26,49.548
2017-05-29,49.722
2017-05-30,49.388
2017-05-31,48.406
2017-06-01,47.81
2017-06-02,47.514
2017-06-05,47.22
2017-06-06,47.79
2017-06-07,45.648
2017-06-08,45.55
2017-06-09,45.788
2017-06-12,45.91
2017-06-13,45.866
2017-06-14,44.608
2017-06-15,44.212
2017-06-16,44.644
2017-06-19,44.072
2017-06-20,43.12
2017-06-21,42.286
2017-06-22,42.568
2017-06-23,42.928
2017-06-26,43.29
2017-06-27,43.556
2017-06-28,44.71
2017-06-29,44.668
2017-06-30,46.16
2017-07-03,46.908
2017-07-04,46.93
2017-07-05,45.5
2017-07-06,45.212
2017-07-07,44.252
2017-07-10,44.476
2017-07-11,45.706
2017-07-12,45.37
2017-07-13,46.058
2017-07-14,46.658
2017-07-17,45.996
2017-07-18,46.226
2017-07-19,47.088
2017-07-20,46.724
2017-07-21,45.426
2017-07-24,46.32
2017-07-25,48.428
2017-07-26,48.568
2017-07-27,48.978
2017-07-28,49.647
2017-07-31,50.059
2017-08-01,48.649
2017-08-02,49.483
2017-08-03,48.811
2017-08-04,49.42
2017-08-07,49.249
2017-08-08,48.901
2017-08-09,49.625
2017-08-10,48.403
2017-08-11,48.696
2017-08-14,47.452
2017-08-15,47.622
2017-08-16,46.759
2017-08-17,46.916
2017-08-18,48.684
2017-08-21,47.4
2017-08-22,47.46
2017-08-23,48.233
2017-08-24,47.451
2017-08-25,47.72
2017-08-28,46.689
2017-08-29,46.231
2017-08-30,45.857
2017-08-31,46.984
2017-09-01,47.224
2017-09-04,47.329
2017-09-05,48.553
2017-09-06,49.078
2017-09-07,49.063
