DATE,WTICO
2017-09-08,47.491
2017-09-11,48.036
2017-09-12,48.302
2017-09-13,49.286
2017-09-14,49.661
2017-09-15,49.797
2017-09-18,49.852
2017-09-19,49.778
2017-09-20,50.234
2017-09-21,50.28
2017-09-22,50.206
2017-09-25,51.712
2017-09-26,51.705
2017-09-27,51.664
2017-09-28,51.253
2017-09-29,51.296
2017-10-02,50.283
2017-10-03,49.901
2017-10-04,49.647
2017-10-05,50.524
2017-10-06,49.001
2017-10-07,49.001
2017-10-09,49.406
2017-10-10,50.787
2017-10-11,50.882
2017-10-12,50.599
2017-10-13,51.273
2017-10-16,51.841
2017-10-17,51.841
2017-10-18,51.93
2017-10-19,51.264
2017-10-20,51.741
2017-10-21,51.741
2017-10-23,51.571
2017-10-24,52.257
2017-10-25,51.909
2017-10-26,52.576
2017-10-27,53.919
2017-10-30,53.89
2017-10-31,54.418
2017-11-01,54.08
2017-11-02,54.538
2017-11-03,55.535
2017-11-06,57.093
2017-11-07,56.784
2017-11-08,56.705
2017-11-09,56.886
2017-11-10,56.767
2017-11-13,56.649
2017-11-14,54.912
2017-11-15,55.251
2017-11-16,55.218
2017-11-17,56.554
2017-11-20,56.162
2017-11-21,56.882
2017-11-22,57.851
2017-11-23,58.335
2017-11-24,58.766
2017-11-27,57.648
2017-11-28,57.575
2017-11-29,57.233
2017-11-30,57.28
2017-12-01,58.156
2017-12-04,57.329
2017-12-05,57.376
2017-12-06,55.876
2017-12-07,56.542
2017-12-08,57.251
2017-12-11,57.939
2017-12-12,57.397
2017-12-13,56.606
2017-12-14,57.142
2017-12-15,57.303
2017-12-18,57.279
2017-12-19,57.626
2017-12-20,57.992
2017-12-21,58.194
2017-12-22,58.336
2017-12-26,59.762
2017-12-27,59.539
2017-12-28,59.846
2017-12-29,60.068
2018-01-02,60.305
2018-01-03,61.861
2018-01-04,61.888
2018-01-05,61.531
2018-01-08,61.887
2018-01-09,63.428
2018-01-10,63.46
2018-01-11,63.522
2018-01-12,64.384
2018-01-15,64.819
2018-01-16,63.886
2018-01-17,64.085
2018-01-18,63.748
2018-01-19,63.536
2018-01-22,63.968
2018-01-23,64.514
2018-01-24,65.934
2018-01-25,65.281
2018-01-26,66.283
2018-01-29,65.562
2018-01-30,64.024
2018-01-31,64.813
2018-02-01,66.007
2018-02-02,65.105
2018-02-05,63.478
2018-02-06,63.912
2018-02-07,61.78
2018-02-08,60.447
2018-02-09,59.085
2018-02-12,59.378
2018-02-13,58.994
2018-02-14,60.757
2018-02-15,61.436
2018-02-16,61.646
2018-02-19,62.517
2018-02-20,61.676
2018-02-21,61.419
2018-02-22,62.735
2018-02-23,63.672
2018-02-26,64.074
2018-02-27,62.901
2018-02-28,61.612
2018-03-01,61.423
2018-03-02,61.537
2018-03-05,62.671
2018-03-06,62.412
2018-03-07,61.395
2018-03-08,60.348
2018-03-09,62.191
2018-03-12,61.419
2018-03-13,60.917
2018-03-14,60.968
2018-03-15,61.202
2018-03-16,62.263
2018-03-19,62.149
2018-03-20,63.667
2018-03-21,65.41
2018-03-22,64.116
2018-03-23,65.764
2018-03-26,65.425
2018-03-27,64.623
2018-03-28,64.595
2018-03-29,64.858
2018-04-02,62.802
2018-04-03,63.509
2018-04-04,63.526
2018-04-05,63.698
2018-04-06,61.884
2018-04-09,63.261
2018-04-10,65.542
2018-04-11,66.72
2018-04-12,67.122
2018-04-13,67.302
2018-04-16,66.352
2018-04-17,66.686
2018-04-18,68.801
2018-04-19,68.173
2018-04-20,68.124
2018-04-23,68.922
2018-04-24,67.758
2018-04-25,68.03
2018-04-26,68.194
2018-04-27,68.008
2018-04-30,68.594
2018-05-01,67.512
2018-05-02,67.704
2018-05-03,68.503
2018-05-04,69.8
2018-05-07,69.985
2018-05-08,70.075
2018-05-09,71.306
2018-05-10,71.426
2018-05-11,70.532
2018-05-14,71.17
2018-05-15,70.989
2018-05-16,71.573
2018-05-17,71.672
2018-05-18,71.433
2018-05-21,72.629
2018-05-22,72.078
2018-05-23,71.799
2018-05-24,70.629
2018-05-25,67.474
2018-05-28,66.46
2018-05-29,66.849
2018-05-30,68.207
2018-05-31,67.078
2018-06-01,65.74
2018-06-04,64.867
2018-06-05,65.5
2018-06-06,64.986
2018-06-07,65.92
2018-06-08,65.569
2018-06-11,66.057
2018-06-12,66.033
2018-06-13,66.607
2018-06-14,67.013
2018-06-15,64.359
2018-06-18,65.835
2018-06-19,65.039
2018-06-20,65.506
2018-06-21,65.964
2018-06-22,69.366
2018-06-25,68.336
2018-06-26,70.825
2018-06-27,72.403
2018-06-28,73.394
2018-06-29,74.402
2018-07-02,74.152
2018-07-03,74.382
2018-07-04,74.425
2018-07-05,73.247
2018-07-06,74.007
2018-07-09,74.078
2018-07-10,74.302
2018-07-11,70.634
2018-07-12,70.428
2018-07-13,70.59
2018-07-16,68.136
2018-07-17,67.683
2018-07-18,68.915
2018-07-19,68.985
2018-07-20,69.054
2018-07-23,68.658
2018-07-24,69.577
2018-07-25,70.104
2018-07-26,70.309
2018-07-27,69.746
2018-07-30,70.743
2018-07-31,69.013
2018-08-01,68.477
2018-08-02,69.544
2018-08-03,69.189
2018-08-06,69.343
2018-08-07,69.497
2018-08-08,67.145
2018-08-09,67.033
2018-08-10,68.093
2018-08-13,67.635
2018-08-14,66.834
2018-08-15,65.063
2018-08-16,65.594
2018-08-17,65.948
2018-08-20,66.118
2018-08-21,66.73
2018-08-22,68.767
2018-08-23,68.523
2018-08-24,69.161
2018-08-27,69.461
2018-08-28,69.035
2018-08-29,70.208
2018-08-30,70.533
2018-08-31,70.361
2018-09-03,70.492
2018-09-04,69.731
2018-09-05,68.987
2018-09-06,68.196
2018-09-07,68.095
2018-09-10,67.747
2018-09-11,70.062
2018-09-12,70.49
2018-09-13,68.964
2018-09-14,69.131
2018-09-17,68.851
2018-09-18,69.749
2018-09-19,71.281
2018-09-20,70.47
2018-09-21,70.996
2018-09-24,72.494
2018-09-25,72.272
2018-09-26,72.233
2018-09-27,72.418
2018-09-28,73.701
2018-10-01,75.692
2018-10-02,75.232
2018-10-03,76.376
2018-10-04,74.834
2018-10-05,74.449
2018-10-08,74.328
2018-10-09,74.789
2018-10-10,72.678
2018-10-11,71.048
2018-10-12,71.494
2018-10-15,71.708
2018-10-16,72.219
2018-10-17,70.173
2018-10-18,68.869
2018-10-19,69.701
2018-10-22,69.69
2018-10-23,66.207
2018-10-24,66.523
2018-10-25,67.089
2018-10-26,67.73
2018-10-29,66.788
2018-10-30,66.462
2018-10-31,64.975
2018-11-01,63.608
2018-11-02,62.922
2018-11-05,62.732
2018-11-06,61.821
2018-11-07,61.656
2018-11-08,60.821
2018-11-09,59.886
2018-11-12,58.871
2018-11-13,55.275
2018-11-14,56.064
2018-11-15,56.617
2018-11-16,56.871
2018-11-19,57.219
2018-11-20,53.224
2018-11-21,54.465
2018-11-22,53.74
2018-11-23,50.278
2018-11-26,51.473
2018-11-27,52.032
2018-11-28,50.214
2018-11-29,51.187
2018-11-30,50.632
2018-12-03,53.031
2018-12-04,52.536
2018-12-05,52.88
2018-12-06,51.661
2018-12-07,52.074
2018-12-10,50.858
2018-12-11,51.922
2018-12-12,51.171
2018-12-13,52.79
2018-12-14,51.214
2018-12-17,49.231
2018-12-18,46.008
2018-12-19,47.184
2018-12-20,46.005
2018-12-21,45.165
2018-12-24,42.537
2018-12-26,46.435
2018-12-27,45.245
2018-12-28,44.957
2018-12-31,45.703
2019-01-02,46.193
2019-01-03,46.708
2019-01-04,48.191
2019-01-07,48.639
2019-01-08,49.678
2019-01-09,52.086
2019-01-10,52.198
2019-01-11,51.64
2019-01-14,50.732
2019-01-15,51.962
2019-01-16,52.299
2019-01-17,52.171
2019-01-18,53.678
2019-01-21,53.877
2019-01-22,52.753
2019-01-23,52.105
2019-01-24,52.93
2019-01-25,53.307
2019-01-28,51.898
2019-01-29,53.063
2019-01-30,54.048
2019-01-31,53.833
2019-02-01,55.172
2019-02-04,54.701
2019-02-05,53.573
2019-02-06,53.776
2019-02-07,52.483
2019-02-08,52.606
2019-02-11,52.367
2019-02-12,53.255
2019-02-13,53.893
2019-02-14,54.421
2019-02-15,55.754
2019-02-18,56.035
2019-02-19,56.046
2019-02-20,56.879
2019-02-21,56.499
2019-02-22,56.751
2019-02-25,55.13
2019-02-26,55.719
2019-02-27,56.727
2019-02-28,56.999
2019-03-01,55.509
2019-03-04,56.246
2019-03-05,56.059
2019-03-06,56.003
2019-03-07,56.245
2019-03-08,55.869
2019-03-11,56.656
2019-03-12,56.969
2019-03-13,58.245
2019-03-14,58.443
2019-03-15,58.347
2019-03-18,58.961
2019-03-19,58.986
2019-03-20,59.681
2019-03-21,59.571
2019-03-22,58.665
2019-03-25,58.813
2019-03-26,59.758
2019-03-27,59.16
2019-03-28,59.269
2019-03-29,59.966
2019-04-01,61.559
2019-04-02,62.371
2019-04-03,62.312
2019-04-04,61.997
2019-04-05,63.104
2019-04-08,64.302
2019-04-09,64.122
2019-04-10,64.332
2019-04-11,63.614
2019-04-12,63.679
2019-04-15,63.494
2019-04-16,64.264
2019-04-17,63.684
2019-04-18,63.93
2019-04-22,65.55
2019-04-23,66.058
2019-04-24,65.663
2019-04-25,64.989
2019-04-26,62.747
2019-04-29,63.509
2019-04-30,63.374
2019-05-01,63.528
2019-05-02,61.485
2019-05-03,61.789
2019-05-06,62.541
2019-05-07,61.336
2019-05-08,61.94
2019-05-09,61.544
2019-05-10,61.713
2019-05-13,60.812
2019-05-14,61.336
2019-05-15,62.089
2019-05-16,63.106
2019-05-17,62.73
2019-05-20,63.124
2019-05-21,62.82
2019-05-22,61.179
2019-05-23,58.041
2019-05-24,58.879
2019-05-27,59.137
2019-05-28,58.963
2019-05-29,58.958
2019-05-30,56.323
2019-05-31,53.252
2019-06-03,52.781
2019-06-04,52.865
2019-06-05,51.641
2019-06-06,53.034
2019-06-07,53.977
2019-06-10,53.381
2019-06-11,52.996
2019-06-12,51.046
2019-06-13,52.195
2019-06-14,52.469
2019-06-17,51.907
2019-06-18,54.068
2019-06-19,54.174
2019-06-20,56.93
2019-06-21,57.38
2019-06-24,57.575
2019-06-25,58.568
2019-06-26,59.004
2019-06-27,59.111
2019-06-28,58.031
2019-07-01,59.049
2019-07-02,56.177
2019-07-03,57.297
2019-07-04,56.661
2019-07-05,57.61
2019-07-08,57.435
2019-07-09,58.266
2019-07-10,60.19
2019-07-11,60.332
2019-07-12,60.294
2019-07-15,59.276
2019-07-16,57.462
2019-07-17,56.598
2019-07-18,55.639
2019-07-19,55.788
2019-07-22,56.153
2019-07-23,57.026
2019-07-24,55.802
2019-07-25,55.806
2019-07-26,56.089
2019-07-29,56.959
2019-07-30,58.271
2019-07-31,57.836
2019-08-01,54.404
2019-08-02,55.142
2019-08-05,54.894
2019-08-06,53.409
2019-08-07,52.248
2019-08-08,52.901
2019-08-09,54.229
2019-08-12,54.765
2019-08-13,56.683
2019-08-14,54.907
2019-08-15,54.671
2019-08-16,54.892
2019-08-19,56.15
2019-08-20,56.134
2019-08-21,55.898
2019-08-22,55.396
2019-08-23,53.95
2019-08-26,53.817
2019-08-27,55.727
2019-08-28,55.936
2019-08-29,56.625
2019-08-30,55.149
2019-09-02,54.831
2019-09-03,53.945
2019-09-04,56.0
2019-09-05,56.199
2019-09-06,56.658
2019-09-09,58.056
2019-09-10,57.89
2019-09-11,55.953
2019-09-12,55.072
2019-09-13,54.836
2019-09-16,61.859
2019-09-17,58.763
2019-09-18,58.336
2019-09-19,58.783
2019-09-20,58.513
2019-09-23,58.606
2019-09-24,56.953
2019-09-25,56.734
2019-09-26,56.65
2019-09-27,56.245
2019-09-30,54.28
2019-10-01,54.051
2019-10-02,52.545
2019-10-03,52.346
2019-10-04,53.048
2019-10-07,52.841
2019-10-08,52.647
2019-10-09,52.704
2019-10-10,53.931
2019-10-11,54.928
2019-10-14,53.506
2019-10-15,52.951
2019-10-16,53.003
2019-10-17,54.099
2019-10-18,53.732
2019-10-21,53.564
2019-10-22,54.281
2019-10-23,55.816
2019-10-24,56.019
2019-10-25,56.575
2019-10-28,55.704
2019-10-29,55.456
2019-10-30,54.854
2019-10-31,54.087
2019-11-01,56.118
2019-11-04,56.525
2019-11-05,57.217
2019-11-06,56.36
2019-11-07,57.052
2019-11-08,57.405
2019-11-11,56.898
2019-11-12,56.775
2019-11-13,57.357
2019-11-14,56.87
2019-11-15,57.872
2019-11-18,56.85
2019-11-19,55.175
2019-11-20,57.01
2019-11-21,58.246
2019-11-22,57.855
2019-11-25,57.848
2019-11-26,58.255
2019-11-27,58.078
2019-11-28,58.22
2019-11-29,55.405
2019-12-02,55.918
2019-12-03,56.24
2019-12-04,58.312
2019-12-05,58.284
2019-12-06,59.111
2019-12-09,58.88
2019-12-10,59.082
2019-12-11,58.82
2019-12-12,59.193
2019-12-13,59.765
2019-12-16,60.187
2019-12-17,60.546
2019-12-18,60.845
2019-12-19,61.104
2019-12-20,60.407
2019-12-23,60.679
2019-12-24,61.178
2019-12-26,61.766
2019-12-27,61.715
2019-12-30,61.691
2019-12-31,61.23
2020-01-02,61.187
2020-01-03,63.052
2020-01-06,62.863
2020-01-07,62.727
2020-01-08,59.98
2020-01-09,59.609
2020-01-10,59.142
2020-01-13,58.086
2020-01-14,58.156
2020-01-15,58.116
2020-01-16,58.604
2020-01-17,58.804
2020-01-20,58.702
2020-01-21,58.245
2020-01-22,56.126
2020-01-23,55.689
2020-01-24,54.164
2020-01-27,52.798
2020-01-28,53.951
2020-01-29,53.086
2020-01-30,52.944
2020-01-31,51.589
2020-02-03,49.898
2020-02-04,49.436
2020-02-05,51.198
2020-02-06,51.091
2020-02-07,50.346
2020-02-10,49.655
2020-02-11,49.943
2020-02-12,51.665
2020-02-13,51.523
2020-02-14,52.208
2020-02-17,52.322
2020-02-18,52.113
2020-02-19,53.464
2020-02-20,53.463
2020-02-21,53.197
2020-02-24,51.145
2020-02-25,49.883
2020-02-26,48.436
2020-02-27,46.196
2020-02-28,45.117
2020-03-02,47.375
2020-03-03,46.988
2020-03-04,47.09
2020-03-05,45.913
2020-03-06,41.522
2020-03-09,30.093
2020-03-10,34.751
2020-03-11,33.091
2020-03-12,30.956
2020-03-13,32.862
2020-03-16,28.529
2020-03-17,26.885
2020-03-18,22.573
2020-03-19,25.398
2020-03-20,23.355
2020-03-23,23.578
2020-03-24,24.121
2020-03-25,24.095
2020-03-26,22.95
2020-03-27,21.637
2020-03-30,20.083
2020-03-31,20.009
2020-04-01,21.017
2020-04-02,24.594
2020-04-03,28.6
2020-04-06,26.144
2020-04-07,24.066
2020-04-08,26.073
2020-04-09,23.123
2020-04-13,22.383
2020-04-14,21.446
2020-04-15,20.444
2020-04-16,20.268
2020-04-17,19.776
2020-04-20,17.112
2020-04-21,12.839
2020-04-22,13.514
2020-04-23,14.177
2020-04-24,13.934
2020-04-27,12.219
2020-04-28,12.089
2020-04-29,13.02
2020-04-30,15.038
2020-05-01,15.369
2020-05-04,16.531
2020-05-05,19.234
2020-05-06,18.258
2020-05-07,17.836
2020-05-08,18.824
2020-05-11,18.752
2020-05-12,19.287
2020-05-13,19.454
2020-05-14,21.113
2020-05-15,22.624
2020-05-18,25.162
2020-05-19,24.999
2020-05-20,26.447
2020-05-21,27.003
2020-05-22,26.732
2020-05-25,27.538
2020-05-26,28.108
2020-05-27,26.714
2020-05-28,28.139
2020-05-29,29.797
2020-06-01,30.632
2020-06-02,31.943
2020-06-03,31.992
2020-06-04,32.772
2020-06-05,34.548
2020-06-08,34.53
2020-06-09,34.965
2020-06-10,35.843
2020-06-11,33.406
2020-06-12,33.975
2020-06-15,35.276
2020-06-16,36.304
2020-06-17,36.386
2020-06-18,37.394
2020-06-19,37.912
2020-06-22,39.137
2020-06-23,38.603
2020-06-24,36.776
2020-06-25,37.795
2020-06-26,37.012
2020-06-29,38.518
2020-06-30,38.708
2020-07-01,38.709
2020-07-02,39.327
2020-07-03,39.391
2020-07-06,39.825
2020-07-07,39.724
2020-07-08,40.192
2020-07-09,38.968
2020-07-10,40.014
2020-07-13,39.185
2020-07-14,40.105
2020-07-15,40.672
2020-07-16,40.447
2020-07-17,40.321
2020-07-20,40.409
2020-07-21,41.139
2020-07-22,41.494
2020-07-23,40.675
2020-07-24,40.985
2020-07-27,41.339
2020-07-28,40.788
2020-07-29,41.0
2020-07-30,40.059
2020-07-31,40.176
2020-08-03,40.535
2020-08-04,41.316
2020-08-05,42.006
2020-08-06,41.77
2020-08-07,41.405
2020-08-10,41.85
2020-08-11,41.502
2020-08-12,42.445
2020-08-13,42.252
2020-08-14,42.133
2020-08-17,42.764
2020-08-18,42.432
2020-08-19,42.644
2020-08-20,42.455
2020-08-21,41.972
2020-08-24,42.128
2020-08-25,43.136
2020-08-26,43.168
2020-08-27,42.772
2020-08-28,42.733
2020-08-31,42.614
2020-09-01,42.803
2020-09-02,41.408
2020-09-03,41.108
2020-09-04,39.326
2020-09-07,38.966
2020-09-08,36.725
2020-09-09,37.675
2020-09-10,36.907
2020-09-11,37.282
2020-09-14,37.191
2020-09-15,38.343
2020-09-16,40.113
2020-09-17,40.931
2020-09-18,40.926
2020-09-21,39.601
2020-09-22,39.542
2020-09-23,39.383
2020-09-24,39.985
2020-09-25,39.858
2020-09-28,40.404
2020-09-29,38.943
2020-09-30,39.7
2020-10-01,38.437
2020-10-02,36.84
2020-10-05,39.232
2020-10-06,39.723
2020-10-07,39.935
2020-10-08,41.17
2020-10-09,40.46
2020-10-12,39.437
2020-10-13,40.133
2020-10-14,41.063
2020-10-15,40.86
2020-10-16,40.683
2020-10-19,40.629
2020-10-20,40.937
2020-10-21,39.72
2020-10-22,40.342
2020-10-23,39.467
2020-10-26,38.376
2020-10-27,38.72
2020-10-28,37.177
2020-10-29,35.92
2020-10-30,35.587
2020-11-02,36.934
2020-11-03,37.991
2020-11-04,38.991
2020-11-05,38.39
2020-11-06,37.347
2020-11-09,39.737
2020-11-10,41.699
2020-11-11,41.329
2020-11-12,40.852
2020-11-13,40.068
2020-11-16,41.432
2020-11-17,41.347
2020-11-18,41.563
2020-11-19,41.657
2020-11-20,42.219
2020-11-23,42.637
2020-11-24,44.59
2020-11-25,45.643
2020-11-26,44.784
2020-11-27,45.335
2020-11-30,44.897
2020-12-01,44.239
2020-12-02,44.798
2020-12-03,45.489
2020-12-04,45.958
2020-12-07,45.521
2020-12-08,45.495
2020-12-09,45.593
2020-12-10,46.878
2020-12-11,46.467
2020-12-14,46.966
2020-12-15,47.544
2020-12-16,47.847
2020-12-17,48.344
2020-12-18,49.023
2020-12-21,47.661
2020-12-22,46.605
2020-12-23,47.881
2020-12-24,48.126
2020-12-28,47.545
2020-12-29,47.948
2020-12-30,48.174
2020-12-31,48.295
2021-01-04,47.249
2021-01-05,49.703
2021-01-06,50.418
2021-01-07,50.834
2021-01-08,52.623
2021-01-11,52.111
2021-01-12,53.227
2021-01-13,52.812
2021-01-14,53.676
2021-01-15,52.031
2021-01-18,52.052
2021-01-19,52.946
2021-01-20,52.881
2021-01-21,52.951
2021-01-22,51.919
2021-01-25,52.81
2021-01-26,52.693
2021-01-27,52.575
2021-01-28,52.038
2021-01-29,52.073
2021-02-01,53.486
2021-02-02,54.987
2021-02-03,55.898
2021-02-04,56.425
2021-02-05,57.045
2021-02-08,58.059
2021-02-09,58.364
2021-02-10,58.364
2021-02-11,57.882
2021-02-12,59.676
2021-02-15,60.096
2021-02-16,60.127
2021-02-17,61.706
2021-02-18,60.296
2021-02-19,59.043
2021-02-22,62.209
2021-02-23,61.215
2021-02-24,63.48
2021-02-25,63.49
2021-02-26,61.639
2021-03-01,60.231
2021-03-02,59.485
2021-03-03,61.07
2021-03-04,64.03
2021-03-05,66.272
2021-03-08,64.685
2021-03-09,63.819
2021-03-10,64.698
2021-03-11,65.92
2021-03-12,65.58
2021-03-15,65.29
2021-03-16,64.957
2021-03-17,64.431
2021-03-18,59.56
2021-03-19,61.455
2021-03-22,61.251
2021-03-23,57.376
2021-03-24,60.821
2021-03-25,58.32
2021-03-26,60.717
2021-03-29,61.583
2021-03-30,60.379
2021-03-31,59.418
2021-04-01,61.243
2021-04-05,58.781
2021-04-06,59.186
2021-04-07,59.547
2021-04-08,59.776
2021-04-09,59.317
2021-04-12,59.622
2021-04-13,60.453
2021-04-14,62.739
2021-04-15,63.307
2021-04-16,63.052
2021-04-19,63.47
2021-04-20,62.341
2021-04-21,61.027
2021-04-22,61.598
2021-04-23,61.997
2021-04-26,61.919
2021-04-27,62.972
2021-04-28,63.612
2021-04-29,64.83
2021-04-30,63.431
2021-05-03,64.464
2021-05-04,66.093
2021-05-05,65.273
2021-05-06,64.828
2021-05-07,64.81
2021-05-10,64.849
2021-05-11,65.418
2021-05-12,65.698
2021-05-13,63.763
2021-05-14,65.499
2021-05-17,66.378
2021-05-18,65.233
2021-05-19,63.331
2021-05-20,61.773
2021-05-21,63.828
2021-05-24,66.009
2021-05-25,65.977
2021-05-26,66.115
2021-05-27,66.846
2021-05-28,66.622
2021-05-31,66.894
2021-06-01,67.992
2021-06-02,68.753
2021-06-03,68.918
2021-06-04,69.389
2021-06-07,69.214
2021-06-08,70.009
2021-06-09,69.748
2021-06-10,70.086
2021-06-11,70.811
2021-06-14,71.189
2021-06-15,72.452
2021-06-16,71.638
2021-06-17,71.048
2021-06-18,71.412
2021-06-21,73.394
2021-06-22,73.396
2021-06-23,73.563
2021-06-24,73.608
2021-06-25,74.279
2021-06-28,72.977
2021-06-29,73.684
2021-06-30,73.68
2021-07-01,75.176
2021-07-02,75.318
2021-07-05,76.494
2021-07-06,73.958
2021-07-07,72.264
2021-07-08,73.385
2021-07-09,74.754
2021-07-12,74.263
2021-07-13,75.323
2021-07-14,72.982
2021-07-15,71.53
2021-07-16,71.498
2021-07-19,66.798
2021-07-20,66.667
2021-07-21,70.5
2021-07-22,71.972
2021-07-23,72.44
2021-07-26,72.408
2021-07-27,72.108
2021-07-28,72.596
2021-07-29,73.609
2021-07-30,73.964
2021-08-02,71.639
2021-08-03,70.365
2021-08-04,68.159
2021-08-05,69.233
2021-08-06,67.98
2021-08-09,66.906
2021-08-10,68.59
2021-08-11,69.447
2021-08-12,68.983
2021-08-13,68.094
2021-08-16,67.501
2021-08-17,66.575
2021-08-18,64.527
2021-08-19,63.942
2021-08-20,62.112
2021-08-23,65.775
2021-08-24,67.891
2021-08-25,68.222
2021-08-26,67.995
2021-08-27,68.892
2021-08-30,69.318
2021-08-31,68.69
2021-09-01,68.398
2021-09-02,69.939
2021-09-03,69.264
2021-09-06,69.041
2021-09-07,68.523
2021-09-08,69.504
2021-09-09,67.996
2021-09-10,69.772
2021-09-13,70.735
2021-09-14,70.839
2021-09-15,72.661
2021-09-16,72.63
2021-09-17,72.027
2021-09-20,70.603
2021-09-21,71.042
2021-09-22,72.189
2021-09-23,73.415
2021-09-24,74.16
2021-09-27,75.571
2021-09-28,74.494
2021-09-29,74.901
2021-09-30,75.272
2021-10-01,75.861
2021-10-04,77.729
2021-10-05,79.199
2021-10-06,77.038
2021-10-07,78.953
2021-10-08,79.689
2021-10-11,80.545
2021-10-12,80.617
2021-10-13,80.669
2021-10-14,81.475
2021-10-15,82.672
2021-10-18,82.107
2021-10-19,83.035
2021-10-20,84.134
2021-10-21,83.174
2021-10-22,84.512
2021-10-25,84.171
2021-10-26,84.897
2021-10-27,82.476
2021-10-28,83.47
2021-10-29,83.604
2021-11-01,84.191
2021-11-02,83.287
2021-11-03,80.391
2021-11-04,79.613
2021-11-05,81.448
