DATE,WTICO
2021-11-08,82.406
2021-11-09,84.728
2021-11-10,81.453
2021-11-11,81.339
2021-11-12,80.811
2021-11-15,81.017
2021-11-16,80.659
2021-11-17,78.237
2021-11-18,79.057
2021-11-19,76.394
2021-11-22,77.127
2021-11-23,79.145
2021-11-24,78.935
2021-11-25,78.634
2021-11-26,68.698
2021-11-29,70.501
2021-11-30,67.376
2021-12-01,66.029
2021-12-02,67.733
2021-12-03,66.582
2021-12-06,70.308
2021-12-07,72.044
2021-12-08,72.906
2021-12-09,70.842
2021-12-10,72.19
2021-12-13,71.364
2021-12-14,70.396
2021-12-15,71.577
2021-12-16,72.084
2021-12-17,70.407
2021-12-20,69.492
2021-12-21,71.556
2021-12-22,73.288
2021-12-23,74.006
2021-12-27,76.175
2021-12-28,76.25
2021-12-29,76.807
2021-12-30,76.662
2021-12-31,75.655
2022-01-03,76.162
2022-01-04,77.359
2022-01-05,77.344
2022-01-06,79.809
2022-01-07,79.077
2022-01-10,78.541
2022-01-11,81.389
2022-01-12,82.86
2022-01-13,81.754
2022-01-14,84.35
2022-01-17,84.414
2022-01-18,86.535
2022-01-19,85.64
2022-01-20,85.088
2022-01-21,85.402
2022-01-24,84.597
2022-01-25,85.661
2022-01-26,87.674
2022-01-27,87.771
2022-01-28,87.788
2022-01-31,88.56
2022-02-01,88.737
2022-02-02,88.382
2022-02-03,90.542
2022-02-04,92.289
2022-02-07,91.919
2022-02-08,90.034
2022-02-09,90.27
2022-02-10,90.281
2022-02-11,94.101
2022-02-14,94.927
2022-02-15,92.298
2022-02-16,90.756
2022-02-17,91.892
2022-02-18,92.461
2022-02-21,94.542
2022-02-22,93.25
2022-02-23,93.858
2022-02-24,94.565
2022-02-25,93.378
2022-02-28,97.221
2022-03-01,107.714
2022-03-02,112.76
2022-03-03,109.364
2022-03-04,116.345
2022-03-07,121.5
2022-03-08,125.912
2022-03-09,110.488
2022-03-10,106.639
2022-03-11,109.885
2022-03-14,102.528
2022-03-15,95.583
2022-03-16,95.703
2022-03-17,103.544
2022-03-18,104.858
2022-03-21,112.341
2022-03-22,110.08
2022-03-23,115.752
2022-03-24,112.642
2022-03-25,113.888
2022-03-28,104.457
2022-03-29,106.178
2022-03-30,108.393
2022-03-31,102.028
2022-04-01,100.28
2022-04-04,104.386
2022-04-05,101.982
2022-04-06,97.582
2022-04-07,97.681
2022-04-08,98.378
2022-04-11,95.542
2022-04-12,101.331
2022-04-13,104.477
2022-04-14,106.739
2022-04-18,107.658
2022-04-19,102.994
2022-04-20,103.039
2022-04-21,104.623
2022-04-22,102.301
2022-04-25,99.116
2022-04-26,102.221
2022-04-27,102.528
2022-04-28,105.631
2022-04-29,104.611
2022-05-02,105.459
2022-05-03,103.833
2022-05-04,107.87
2022-05-05,108.927
2022-05-06,110.857
2022-05-09,102.589
2022-05-10,99.589
2022-05-11,105.77
2022-05-12,106.801
2022-05-13,110.29
2022-05-16,113.919
2022-05-17,113.621
2022-05-18,109.668
2022-05-19,112.044
2022-05-20,113.03
2022-05-23,113.058
2022-05-24,112.665
2022-05-25,113.034
2022-05-26,116.563
2022-05-27,117.254
2022-05-30,118.962
2022-05-31,117.115
2022-06-01,116.584
2022-06-02,119.269
2022-06-03,121.952
2022-06-06,120.787
2022-06-07,121.049
2022-06-08,123.633
2022-06-09,122.549
2022-06-10,121.522
2022-06-13,121.813
2022-06-14,119.679
2022-06-15,116.338
2022-06-16,117.35
2022-06-17,111.317
2022-06-20,111.106
2022-06-21,111.854
2022-06-22,106.344
2022-06-23,105.946
2022-06-24,109.019
2022-06-27,111.573
2022-06-28,113.553
2022-06-29,111.223
2022-06-30,107.462
2022-07-01,109.856
2022-07-04,111.822
2022-07-05,100.598
2022-07-06,99.06
2022-07-07,103.018
2022-07-08,105.645
2022-07-11,104.09
2022-07-12,96.1
2022-07-13,96.859
2022-07-14,96.853
2022-07-15,97.87
2022-07-18,101.837
2022-07-19,103.356
2022-07-20,102.646
2022-07-21,99.206
2022-07-22,97.638
2022-07-25,98.773
2022-07-26,97.707
2022-07-27,100.283
2022-07-28,99.396
2022-07-29,100.302
2022-08-01,95.752
2022-08-02,95.432
2022-08-03,92.409
2022-08-04,89.133
2022-08-05,89.814
2022-08-08,91.574
2022-08-09,91.527
2022-08-10,92.475
2022-08-11,94.87
2022-08-12,92.636
2022-08-15,88.363
2022-08-16,87.634
2022-08-17,87.671
2022-08-18,90.746
2022-08-19,90.371
2022-08-22,91.254
2022-08-23,94.429
2022-08-24,96.016
2022-08-25,93.616
2022-08-26,93.578
2022-08-29,97.484
2022-08-30,92.815
2022-08-31,89.279
2022-09-01,86.769
2022-09-02,87.592
2022-09-05,89.204
2022-09-06,87.252
2022-09-07,81.913
2022-09-08,82.981
2022-09-09,86.359
2022-09-12,88.213
2022-09-13,87.78
2022-09-14,89.11
2022-09-15,85.207
2022-09-16,85.477
2022-09-19,85.469
2022-09-20,84.736
2022-09-21,83.45
2022-09-22,83.908
2022-09-23,79.75
2022-09-26,76.571
2022-09-27,78.265
2022-09-28,82.197
2022-09-29,81.907
2022-09-30,79.991
2022-10-03,83.561
2022-10-04,86.63
2022-10-05,88.28
2022-10-06,89.137
2022-10-07,93.441
2022-10-10,90.979
2022-10-11,88.726
2022-10-12,87.219
2022-10-13,89.321
2022-10-14,85.672
2022-10-17,85.689
2022-10-18,83.624
2022-10-19,85.509
2022-10-20,85.749
2022-10-21,85.843
2022-10-24,85.539
2022-10-25,85.567
2022-10-26,88.898
2022-10-27,89.177
2022-10-28,88.948
2022-10-31,86.726
2022-11-01,89.076
2022-11-02,89.812
2022-11-03,88.402
2022-11-04,93.011
2022-11-07,92.244
2022-11-08,89.009
2022-11-09,85.94
2022-11-10,86.48
2022-11-11,89.13
2022-11-14,85.398
2022-11-15,86.963
2022-11-16,85.431
2022-11-17,82.494
2022-11-18,80.893
2022-11-21,80.818
2022-11-22,81.67
2022-11-23,77.942
2022-11-24,78.47
2022-11-25,77.019
2022-11-28,76.964
2022-11-29,79.314
2022-11-30,80.899
2022-12-01,81.805
2022-12-02,80.681
2022-12-05,77.65
2022-12-06,74.726
2022-12-07,72.652
2022-12-08,72.039
2022-12-09,71.777
2022-12-12,73.477
2022-12-13,75.415
2022-12-14,77.59
2022-12-15,76.548
2022-12-16,74.81
2022-12-19,75.98
2022-12-20,76.161
2022-12-21,78.555
2022-12-22,78.356
2022-12-23,79.473
2022-12-27,79.965
2022-12-28,78.974
2022-12-29,78.82
2022-12-30,80.582
2023-01-03,77.306
2023-01-04,73.277
2023-01-05,73.994
2023-01-06,73.739
2023-01-09,74.922
2023-01-10,74.723
2023-01-11,77.745
2023-01-12,78.301
2023-01-13,80.082
2023-01-16,78.884
2023-01-17,81.053
2023-01-18,79.181
2023-01-19,80.594
2023-01-20,81.479
2023-01-23,81.401
2023-01-24,80.052
2023-01-25,80.224
2023-01-26,80.92
2023-01-27,79.231
2023-01-30,77.65
2023-01-31,78.885
2023-02-01,76.556
2023-02-02,75.85
2023-02-03,73.106
2023-02-06,74.354
2023-02-07,77.487
2023-02-08,78.393
2023-02-09,77.566
2023-02-10,79.706
2023-02-13,79.132
2023-02-14,78.823
2023-02-15,78.53
2023-02-16,78.097
2023-02-17,76.417
2023-02-20,77.228
2023-02-21,76.017
2023-02-22,73.727
2023-02-23,75.505
2023-02-24,76.319
2023-02-27,75.613
2023-02-28,76.697
2023-03-01,77.606
2023-03-02,77.762
2023-03-03,79.77
2023-03-06,80.393
2023-03-07,77.107
2023-03-08,76.399
2023-03-09,75.541
2023-03-10,76.596
2023-03-13,74.644
2023-03-14,71.467
2023-03-15,68.189
2023-03-16,68.207
2023-03-17,66.357
2023-03-20,67.654
2023-03-21,69.355
2023-03-22,69.745
2023-03-23,69.306
2023-03-24,69.097
2023-03-27,72.751
2023-03-28,73.465
2023-03-29,72.672
2023-03-30,74.235
2023-03-31,75.574
2023-04-03,80.33
2023-04-04,80.921
2023-04-05,80.248
2023-04-06,80.384
2023-04-10,79.854
2023-04-11,81.414
2023-04-12,83.204
2023-04-13,82.376
2023-04-14,82.637
2023-04-17,80.958
2023-04-18,80.913
2023-04-19,79.027
2023-04-20,77.147
2023-04-21,77.967
2023-04-24,78.691
2023-04-25,77.126
2023-04-26,74.36
2023-04-27,74.825
2023-04-28,76.65
2023-05-01,75.744
2023-05-02,71.544
2023-05-03,68.129
2023-05-04,68.608
2023-05-05,71.338
2023-05-08,72.798
2023-05-09,73.528
2023-05-10,72.782
2023-05-11,71.427
2023-05-12,70.072
2023-05-15,71.306
2023-05-16,70.551
2023-05-17,72.673
2023-05-18,71.979
2023-05-19,71.841
2023-05-22,72.065
2023-05-23,73.72
2023-05-24,74.177
2023-05-25,71.774
2023-05-26,72.855
2023-05-29,72.994
2023-05-30,69.517
2023-05-31,67.559
2023-06-01,70.129
2023-06-02,71.85
2023-06-05,71.904
2023-06-06,71.421
2023-06-07,72.437
2023-06-08,70.914
2023-06-09,70.32
2023-06-12,67.33
2023-06-13,69.274
2023-06-14,68.69
2023-06-15,70.606
2023-06-16,71.483
2023-06-19,71.343
2023-06-20,70.745
2023-06-21,72.201
2023-06-22,69.412
2023-06-23,69.392
2023-06-26,69.416
2023-06-27,67.893
2023-06-28,69.031
2023-06-29,69.685
2023-06-30,70.344
2023-07-03,70.033
2023-07-04,70.942
2023-07-05,71.761
2023-07-06,71.826
2023-07-07,73.619
2023-07-10,73.165
2023-07-11,74.789
2023-07-12,75.813
2023-07-13,77.188
2023-07-14,75.239
2023-07-17,74.123
2023-07-18,75.808
2023-07-19,75.445
2023-07-20,75.773
2023-07-21,76.887
2023-07-24,78.968
2023-07-25,79.391
2023-07-26,78.983
2023-07-27,79.862
2023-07-28,80.72
2023-07-31,81.799
2023-08-01,82.202
2023-08-02,79.779
2023-08-03,81.768
2023-08-04,82.671
2023-08-07,82.514
2023-08-08,82.847
2023-08-09,84.255
2023-08-10,82.941
2023-08-11,83.026
2023-08-14,82.451
2023-08-15,81.117
2023-08-16,79.416
2023-08-17,80.091
2023-08-18,81.248
2023-08-21,80.649
2023-08-22,80.076
2023-08-23,78.966
2023-08-24,79.263
2023-08-25,80.403
2023-08-28,80.328
2023-08-29,81.639
2023-08-30,82.03
2023-08-31,83.897
2023-09-01,86.315
2023-09-04,86.233
2023-09-05,86.973
2023-09-06,87.804
2023-09-07,86.98
2023-09-08,87.42
2023-09-11,87.472
2023-09-12,88.907
2023-09-13,88.981
2023-09-14,90.83
2023-09-15,91.097
2023-09-18,91.617
2023-09-19,91.3
2023-09-20,89.811
2023-09-21,90.119
2023-09-22,90.884
2023-09-25,90.368
2023-09-26,91.016
2023-09-27,94.162
2023-09-28,92.243
2023-09-29,91.178
2023-10-02,88.976
2023-10-03,89.765
2023-10-04,84.743
2023-10-05,82.813
2023-10-06,83.076
2023-10-09,86.557
2023-10-10,86.036
2023-10-11,83.717
2023-10-12,84.041
2023-10-13,88.182
2023-10-16,87.284
2023-10-17,87.991
2023-10-18,88.704
2023-10-19,90.743
2023-10-20,89.831
2023-10-23,87.42
2023-10-24,84.903
2023-10-25,86.522
2023-10-26,84.656
2023-10-27,86.288
2023-10-30,83.538
2023-10-31,82.275
2023-11-01,81.752
2023-11-02,83.32
2023-11-03,81.641
2023-11-06,81.546
2023-11-07,77.685
2023-11-08,76.099
2023-11-09,76.054
2023-11-10,77.814
2023-11-13,78.866
2023-11-14,78.495
2023-11-15,77.004
2023-11-16,73.429
2023-11-17,76.412
2023-11-20,77.894
2023-11-21,78.095
2023-11-22,77.076
2023-11-23,76.646
2023-11-24,75.433
2023-11-27,75.243
2023-11-28,76.768
2023-11-29,77.916
2023-11-30,75.811
2023-12-01,74.563
2023-12-04,73.428
2023-12-05,72.206
2023-12-06,69.367
2023-12-07,69.754
2023-12-08,71.418
2023-12-11,71.481
2023-12-12,68.83
2023-12-13,69.971
2023-12-14,71.801
2023-12-15,71.955
2023-12-18,72.721
2023-12-19,74.033
2023-12-20,73.653
2023-12-21,73.793
2023-12-22,73.363
2023-12-26,75.282
2023-12-27,73.709
2023-12-28,71.922
2023-12-29,71.242
2024-01-02,70.4
2024-01-03,72.916
2024-01-04,72.307
2024-01-05,73.889
2024-01-08,70.86
2024-01-09,72.158
2024-01-10,71.324
2024-01-11,72.874
2024-01-12,72.806
2024-01-15,72.545
2024-01-16,71.957
2024-01-17,72.688
2024-01-18,73.813
2024-01-19,73.385
2024-01-22,74.619
2024-01-23,74.47
2024-01-24,75.311
2024-01-25,77.067
2024-01-26,78.148
2024-01-29,76.958
2024-01-30,77.739
2024-01-31,75.811
2024-02-01,73.878
2024-02-02,72.365
2024-02-05,72.784
2024-02-06,73.445
2024-02-07,74.057
2024-02-08,76.442
2024-02-09,76.589
2024-02-12,76.918
2024-02-13,77.805
2024-02-14,76.541
2024-02-15,77.918
2024-02-16,78.561
2024-02-19,78.517
2024-02-20,77.472
2024-02-21,78.32
2024-02-22,78.612
2024-02-23,76.836
2024-02-26,77.82
2024-02-27,78.738
2024-02-28,78.502
2024-02-29,78.482
2024-03-01,79.991
2024-03-04,78.909
2024-03-05,78.292
2024-03-06,79.244
2024-03-07,79.575
2024-03-08,77.962
2024-03-11,78.224
2024-03-12,78.119
2024-03-13,79.653
2024-03-14,80.954
2024-03-15,81.017
2024-03-18,82.64
2024-03-19,82.934
2024-03-20,81.831
2024-03-21,81.185
2024-03-22,81.173
2024-03-25,82.321
2024-03-26,81.591
2024-03-27,82.036
2024-03-28,83.434
2024-04-01,84.241
2024-04-02,85.698
2024-04-03,85.891
2024-04-04,87.051
2024-04-05,86.947
2024-04-08,86.733
2024-04-09,85.558
2024-04-10,86.485
2024-04-11,85.865
2024-04-12,85.811
2024-04-15,85.972
2024-04-16,85.569
2024-04-17,83.098
2024-04-18,82.656
2024-04-19,82.845
2024-04-22,82.786
2024-04-23,84.033
2024-04-24,83.436
2024-04-25,84.405
2024-04-26,84.276
2024-04-29,83.23
2024-04-30,81.96
2024-05-01,79.559
2024-05-02,79.492
2024-05-03,78.379
2024-05-06,79.002
2024-05-07,78.669
2024-05-08,79.521
2024-05-09,79.83
2024-05-10,78.428
2024-05-13,79.376
2024-05-14,78.572
2024-05-15,78.986
2024-05-16,79.472
2024-05-17,80.095
2024-05-20,79.716
2024-05-21,78.698
2024-05-22,77.75
2024-05-23,77.427
2024-05-24,78.255
2024-05-27,78.961
2024-05-28,80.665
2024-05-29,79.674
2024-05-30,78.215
2024-05-31,77.5
2024-06-03,74.269
2024-06-04,73.145
2024-06-05,74.534
2024-06-06,75.872
2024-06-07,75.61
2024-06-10,78.417
2024-06-11,78.326
2024-06-12,78.406
2024-06-13,78.047
2024-06-14,78.523
2024-06-17,80.398
2024-06-18,81.19
2024-06-19,81.053
2024-06-20,81.633
2024-06-21,80.952
2024-06-24,82.101
2024-06-25,81.094
2024-06-26,81.223
2024-06-27,82.124
2024-06-28,81.795
2024-07-01,83.669
2024-07-02,83.431
2024-07-03,83.86
2024-07-04,84.32
2024-07-05,83.559
2024-07-08,82.434
2024-07-09,81.965
2024-07-10,82.604
2024-07-11,83.063
2024-07-12,82.319
2024-07-15,82.087
2024-07-16,80.868
2024-07-17,83.046
2024-07-18,82.226
2024-07-19,79.922
2024-07-22,79.41
2024-07-23,78.563
2024-07-24,78.568
2024-07-25,79.41
2024-07-26,77.41
2024-07-29,76.791
2024-07-30,76.065
2024-07-31,79.41
2024-08-01,77.663
2024-08-02,74.823
2024-08-05,74.452
2024-08-06,73.543
2024-08-07,75.942
2024-08-08,76.532
2024-08-09,77.468
2024-08-12,79.779
2024-08-13,78.763
2024-08-14,77.619
2024-08-15,78.519
2024-08-16,76.999
2024-08-19,75.186
2024-08-20,74.42
2024-08-21,73.197
2024-08-22,74.202
2024-08-23,76.182
2024-08-26,78.267
2024-08-27,76.808
2024-08-28,75.381
2024-08-29,76.973
2024-08-30,74.54
2024-09-02,74.805
2024-09-03,70.895
2024-09-04,69.88
2024-09-05,69.936
2024-09-06,68.696
2024-09-09,69.252
2024-09-10,66.683
2024-09-11,67.7
2024-09-12,69.509
2024-09-13,69.545
2024-09-16,70.668
2024-09-17,71.26
2024-09-18,70.416
2024-09-19,72.419
2024-09-20,72.492
2024-09-23,71.841
2024-09-24,72.66
2024-09-25,70.875
2024-09-26,68.413
2024-09-27,69.562
2024-09-30,69.115
2024-10-01,71.555
2024-10-02,71.774
2024-10-03,74.463
2024-10-04,75.191
2024-10-07,77.947
2024-10-08,74.468
2024-10-09,73.869
2024-10-10,76.12
2024-10-11,76.007
2024-10-14,72.406
2024-10-15,71.468
2024-10-16,71.105
2024-10-17,71.167
2024-10-18,69.774
2024-10-21,70.641
2024-10-22,72.145
2024-10-23,71.858
2024-10-24,71.126
2024-10-25,72.431
2024-10-28,68.637
2024-10-29,68.09
2024-10-30,69.691
2024-10-31,71.079
2024-11-01,69.876
2024-11-04,72.175
2024-11-05,72.427
2024-11-06,72.272
2024-11-07,72.559
2024-11-08,70.771
2024-11-11,68.381
2024-11-12,68.197
2024-11-13,68.278
2024-11-14,68.78
2024-11-15,67.222
2024-11-18,69.407
2024-11-19,69.613
2024-11-20,69.327
2024-11-21,70.421
2024-11-22,71.47
2024-11-25,69.326
2024-11-26,69.22
2024-11-27,68.989
2024-11-28,69.11
2024-11-29,68.338
2024-12-02,68.327
2024-12-03,70.111
2024-12-04,68.838
2024-12-05,68.552
2024-12-06,67.289
2024-12-09,68.251
2024-12-10,68.561
2024-12-11,70.411
2024-12-12,70.082
2024-12-13,71.092
2024-12-16,70.674
2024-12-17,70.219
2024-12-18,69.881
2024-12-19,69.598
2024-12-20,69.933
2024-12-23,69.908
2024-12-24,70.501
2024-12-26,69.978
2024-12-27,70.534
2024-12-30,71.407
2024-12-31,72.118
2025-01-02,73.348
2025-01-03,74.273
2025-01-06,73.609
2025-01-07,74.609
2025-01-08,73.474
2025-01-09,74.454
2025-01-10,76.721
2025-01-13,78.875
2025-01-14,78.181
2025-01-15,80.499
2025-01-16,79.231
2025-01-17,78.629
2025-01-20,77.485
2025-01-21,77.008
2025-01-22,76.459
2025-01-23,75.288
2025-01-24,75.556
2025-01-27,73.931
2025-01-28,74.77
2025-01-29,73.785
2025-01-30,73.962
2025-01-31,74.517
2025-02-03,72.883
2025-02-04,73.292
2025-02-05,71.661
2025-02-06,70.997
2025-02-07,71.472
2025-02-10,72.806
2025-02-11,73.505
2025-02-12,71.512
2025-02-13,71.802
2025-02-14,70.949
2025-02-17,71.754
2025-02-18,72.162
2025-02-19,72.481
2025-02-20,72.931
2025-02-21,70.557
2025-02-24,71.209
2025-02-25,69.334
2025-02-26,69.081
2025-02-27,70.384
2025-02-28,70.221
2025-03-03,68.681
2025-03-04,68.248
2025-03-05,66.567
2025-03-06,66.42
2025-03-07,67.2
2025-03-10,66.029
2025-03-11,66.694
2025-03-12,67.789
2025-03-13,66.887
2025-03-14,67.265
2025-03-17,67.617
2025-03-18,66.884
2025-03-19,67.382
2025-03-20,68.698
2025-03-21,68.618
2025-03-24,69.452
2025-03-25,69.477
2025-03-26,70.21
2025-03-27,70.169
2025-03-28,69.276
2025-03-31,71.608
2025-04-01,71.357
2025-04-02,70.926
2025-04-03,66.809
2025-04-04,62.483
2025-04-07,61.083
2025-04-08,58.343
2025-04-09,62.829
2025-04-10,60.37
2025-04-11,61.593
2025-04-14,61.647
2025-04-15,61.525
2025-04-16,62.488
2025-04-17,64.267
2025-04-21,63.155
2025-04-22,63.98
2025-04-23,62.7
2025-04-24,63.193
2025-04-25,63.589
2025-04-28,62.244
2025-04-29,60.474
2025-04-30,58.504
2025-05-01,59.273
2025-05-02,58.666
2025-05-05,57.422
2025-05-06,59.229
2025-05-07,58.155
2025-05-08,60.443
2025-05-09,61.225
2025-05-12,62.105
2025-05-13,63.742
2025-05-14,62.97
2025-05-15,61.781
2025-05-16,62.467
2025-05-19,62.652
2025-05-20,62.727
2025-05-21,61.8
2025-05-22,61.241
2025-05-23,62.178
2025-05-26,61.932
2025-05-27,61.437
2025-05-28,62.227
2025-05-29,61.251
2025-05-30,61.07
2025-06-02,63.295
2025-06-03,63.606
2025-06-04,62.983
2025-06-05,63.489
2025-06-06,65.009
2025-06-09,65.563
2025-06-10,64.88
2025-06-11,68.422
2025-06-12,68.954
2025-06-13,73.07
2025-06-16,71.458
2025-06-17,75.247
2025-06-18,74.517
2025-06-19,75.264
2025-06-20,75.34
2025-06-23,68.364
2025-06-24,66.045
2025-06-25,65.927
2025-06-26,66.174
2025-06-27,66.001
2025-06-30,65.779
2025-07-01,66.314
2025-07-02,68.284
2025-07-03,67.877
2025-07-04,67.138
2025-07-07,68.487
2025-07-08,68.731
2025-07-09,68.798
2025-07-10,67.33
2025-07-11,69.139
2025-07-14,67.145
2025-07-15,66.822
2025-07-16,66.623
2025-07-17,67.539
2025-07-18,67.232
2025-07-21,66.854
2025-07-22,66.498
2025-07-23,66.421
2025-07-24,67.136
2025-07-25,65.989
2025-07-28,67.811
2025-07-29,70.101
2025-07-30,71.115
2025-07-31,70.132
2025-08-01,67.962
2025-08-04,66.817
2025-08-05,65.708
2025-08-06,64.785
2025-08-07,64.267
2025-08-08,63.789
2025-08-11,64.318
2025-08-12,63.36
2025-08-13,62.947
2025-08-14,63.954
2025-08-15,63.175
2025-08-18,63.404
2025-08-19,62.768
2025-08-20,63.621
2025-08-21,64.235
2025-08-22,64.469
2025-08-25,65.414
2025-08-26,63.925
2025-08-27,64.447
2025-08-28,64.908
2025-08-29,64.591
2025-09-01,65.117
2025-09-02,66.109
2025-09-03,64.211
2025-09-04,63.745
2025-09-05,62.358
2025-09-08,62.767
2025-09-09,63.07
2025-09-10,64.021
2025-09-11,62.507
2025-09-12,62.825
2025-09-15,63.438
2025-09-16,64.687
2025-09-17,64.093
2025-09-18,63.767
2025-09-19,62.797
2025-09-22,62.727
2025-09-23,64.022
2025-09-24,65.19
2025-09-25,65.579
2025-09-26,65.52
2025-09-29,63.449
2025-09-30,62.717
2025-10-01,62.051
2025-10-02,60.924
2025-10-03,60.926
2025-10-06,61.921
2025-10-07,62.219
2025-10-08,62.466
2025-10-09,61.686
2025-10-10,58.435
2025-10-13,59.651
2025-10-14,58.682
2025-10-15,58.832
2025-10-16,57.45
2025-10-17,57.708
2025-10-20,57.377
2025-10-21,58.012
2025-10-22,59.736
2025-10-23,62.193
2025-10-24,61.86
2025-10-27,61.909
2025-10-28,60.53
2025-10-29,60.691
2025-10-30,60.641
2025-10-31,61.188
2025-11-03,61.287
2025-11-04,60.664
2025-11-05,59.871
2025-11-06,59.725
2025-11-07,60.016
2025-11-10,60.192
2025-11-11,61.174
2025-11-12,58.603
2025-11-13,58.717
2025-11-14,59.971
2025-11-17,59.827
2025-11-18,60.734
2025-11-19,59.552
2025-11-20,58.896
2025-11-21,58.11
2025-11-24,59.028
2025-11-25,58.212
2025-11-26,58.658
2025-11-27,59.205
2025-11-28,58.545
2025-12-01,59.602
2025-12-02,58.696
2025-12-03,59.168
2025-12-04,59.794
2025-12-05,60.195
2025-12-08,58.9
2025-12-09,58.435
2025-12-10,58.996
2025-12-11,57.936
2025-12-12,57.556
2025-12-15,56.702
2025-12-16,55.234
2025-12-17,56.899
2025-12-18,56.057
2025-12-19,56.694
2025-12-22,58.093
2025-12-23,58.605
2025-12-24,58.51
2025-12-26,57.042
2025-12-29,57.94
2025-12-30,58.07
2025-12-31,57.504
2026-01-02,57.415
2026-01-05,58.402
